strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rsi2,LUV,2026-02-26,50.352493,49.187529,1.164964,2026-02-27,49.187529,stop_loss,204,10271.91,-237.65,-0.023136,-1.0,-1.589748,0.923081,1,92.0,setup_rsi2=4.97; next_open_entry; avg_value_10=543.0039M; adr20=4.2462; close=50.7109; ma50=45.6880
rsi2,VTRS,2026-03-02,14.803475,14.724152,0.079322,2026-03-02,14.724152,same_day_stop_loss,697,10318.02,-55.29,-0.005358,-1.0,-1.749998,10.499961,0,91.0,setup_rsi2=2.91; next_open_entry; avg_value_10=192.1471M; adr20=3.6127; close=15.5669; ma50=13.6148
rsi2,ASX,2026-03-04,22.6,21.93,0.67,2026-03-04,21.93,same_day_stop_loss,456,10305.6,-305.52,-0.029646,-1.0,-1.179106,0.074626,0,94.0,setup_rsi2=3.81; next_open_entry; avg_value_10=186.6399M; adr20=4.0920; close=22.1000; ma50=19.9548
rsi2,HLF,2026-03-04,17.73,17.719999,0.01,2026-03-04,17.719999,same_day_stop_loss,582,10318.86,-5.82,-0.000564,-1.0,-51.998856,5.0,0,92.0,setup_rsi2=4.50; next_open_entry; avg_value_10=43.8654M; adr20=4.1699; close=17.2200; ma50=16.2844
rsi2,SNDK,2026-03-04,586.840027,557.090027,29.75,2026-03-05,581.948906,atr_trail_stop,17,9976.28,-83.15,-0.008335,-0.164407,-0.932439,0.69378,1,99.0,setup_rsi2=4.32; next_open_entry; avg_value_10=12556.6010M; adr20=8.1952; close=599.0600; ma50=479.9554
rsi2,PRAX,2026-03-04,321.779999,314.640015,7.139984,2026-03-05,314.640015,stop_loss,32,10296.96,-228.48,-0.022189,-1.0,-2.567231,1.511209,1,98.0,setup_rsi2=2.69; next_open_entry; avg_value_10=145.7764M; adr20=5.7638; close=325.1100; ma50=308.3984
rsi2,WDC,2026-03-04,256.877057,244.123165,12.753893,2026-03-05,257.049988,atr_trail_stop,40,10275.08,6.92,0.000673,0.013559,-0.408272,1.235111,1,97.0,setup_rsi2=4.73; next_open_entry; avg_value_10=2672.8822M; adr20=7.5016; close=261.1750; ma50=240.6186
rsi2,MU,2026-03-04,393.474704,374.392718,19.081986,2026-03-05,395.27208,atr_trail_stop,26,10230.34,46.73,0.004568,0.094192,-0.698795,0.74594,1,97.0,setup_rsi2=2.64; next_open_entry; avg_value_10=12499.0642M; adr20=5.8940; close=400.6017; ma50=371.0507
rsi2,NESR,2026-03-04,23.4,22.5,0.9,2026-03-05,22.5,stop_loss,441,10319.4,-396.9,-0.038462,-1.0,-1.877779,0.244446,1,97.0,setup_rsi2=2.49; next_open_entry; avg_value_10=53.7940M; adr20=5.1080; close=22.5900; ma50=19.8658
rsi2,SYRE,2026-03-04,40.139999,39.98,0.16,2026-03-05,39.98,stop_loss,257,10315.98,-41.12,-0.003986,-1.0,-1.499988,15.25003,1,96.0,setup_rsi2=3.13; next_open_entry; avg_value_10=37.8972M; adr20=6.2870; close=41.0000; ma50=34.8517
rsi2,ZIM,2026-03-04,27.163443,26.708784,0.454659,2026-03-05,27.384837,atr_trail_stop,380,10322.11,84.13,0.00815,0.486945,-0.19149,1.659575,1,95.0,setup_rsi2=3.00; next_open_entry; avg_value_10=86.6883M; adr20=3.5552; close=27.9083; ma50=22.6569
rsi2,MKSI,2026-03-04,237.160004,228.559998,8.600006,2026-03-05,228.559998,stop_loss,43,10197.88,-369.8,-0.036262,-1.0,-1.624418,0.327906,1,95.0,setup_rsi2=2.68; next_open_entry; avg_value_10=355.0097M; adr20=5.6433; close=235.2300; ma50=215.7456
rsi2,RVMD,2026-03-04,101.339996,97.610001,3.729996,2026-03-05,99.929809,atr_trail_stop,101,10235.34,-142.43,-0.013915,-0.378067,-0.844503,0.176945,1,94.0,setup_rsi2=4.78; next_open_entry; avg_value_10=288.0701M; adr20=3.7104; close=101.1900; ma50=99.2268
rsi2,WULF,2026-03-04,15.45,14.33,1.12,2026-03-05,15.166686,atr_trail_stop,668,10320.6,-189.25,-0.018337,-0.252959,-0.866072,0.428572,1,94.0,setup_rsi2=4.87; next_open_entry; avg_value_10=499.1789M; adr20=10.7917; close=15.3700; ma50=14.2432
rsi2,BLTE,2026-03-04,170.059998,167.589996,2.470001,2026-03-05,174.354141,atr_trail_stop,60,10203.6,257.65,0.025251,1.738519,-0.874495,3.663967,1,94.0,setup_rsi2=4.62; next_open_entry; avg_value_10=42.0229M; adr20=5.3361; close=177.7900; ma50=168.9018
rsi2,NEOG,2026-03-04,11.05,10.64,0.41,2026-03-05,10.6,stop_loss,934,10320.7,-420.3,-0.040724,-1.097561,-1.243903,0.195122,1,93.0,setup_rsi2=4.45; next_open_entry; avg_value_10=32.9085M; adr20=3.5081; close=10.8000; ma50=9.6352
rsi2,STX,2026-03-04,366.860062,349.490359,17.369703,2026-03-05,370.333993,atr_trail_stop,28,10272.08,97.27,0.009469,0.199999,-0.858622,1.321839,1,93.0,setup_rsi2=4.12; next_open_entry; avg_value_10=1406.7250M; adr20=6.1699; close=374.3570; ma50=361.2280
rsi2,LRCX,2026-03-04,221.710007,215.531755,6.178252,2026-03-05,215.531755,stop_loss,46,10198.66,-284.2,-0.027866,-1.0,-2.198033,0.551934,1,92.0,setup_rsi2=2.51; next_open_entry; avg_value_10=2316.6886M; adr20=4.6266; close=222.9900; ma50=217.3811
rsi2,MT,2026-03-04,61.470918,57.071586,4.399332,2026-03-05,57.071586,stop_loss,167,10265.64,-734.69,-0.071568,-1.0,-1.126984,0.06576,1,92.0,setup_rsi2=2.98; next_open_entry; avg_value_10=122.9339M; adr20=2.8698; close=61.0120; ma50=54.7407
rsi2,BELFB,2026-03-04,217.785762,208.178597,9.607165,2026-03-05,208.178597,stop_loss,47,10235.93,-451.54,-0.044113,-1.0,-1.823101,0.130073,1,91.0,setup_rsi2=1.29; next_open_entry; avg_value_10=36.0803M; adr20=5.7366; close=213.7370; ma50=205.1349
rsi2,SKM,2026-03-04,29.389999,28.209999,1.18,2026-03-05,29.6,atr_trail_stop,351,10315.89,73.71,0.007145,0.177967,-0.288136,1.915254,1,90.0,setup_rsi2=2.99; next_open_entry; avg_value_10=59.7670M; adr20=3.6780; close=31.5000; ma50=25.7524
rsi2,CAPR,2026-03-05,25.5,25.33,0.17,2026-03-05,25.33,same_day_stop_loss,403,10276.5,-68.51,-0.006667,-1.0,-2.352938,2.176475,0,98.0,setup_rsi2=2.47; next_open_entry; avg_value_10=25.3079M; adr20=6.4731; close=25.8200; ma50=25.6540
rsi2,NESR,2026-03-05,22.549999,22.530001,0.019999,2026-03-05,22.530001,same_day_stop_loss,456,10282.8,-9.12,-0.000887,-1.0,-42.003052,24.001812,0,97.0,setup_rsi2=1.27; next_open_entry; avg_value_10=55.7878M; adr20=5.1645; close=22.0200; ma50=20.0118
rsi2,ASX,2026-03-05,22.26,21.809999,0.450001,2026-03-05,21.809999,same_day_stop_loss,462,10284.12,-207.9,-0.020216,-1.0,-1.822218,0.666664,0,95.0,setup_rsi2=3.19; next_open_entry; avg_value_10=193.7101M; adr20=4.0821; close=22.0600; ma50=20.0928
rsi2,RRX,2026-03-05,206.773045,205.745064,1.027981,2026-03-05,205.745064,same_day_stop_loss,49,10131.88,-50.37,-0.004972,-1.0,-11.223254,2.310675,0,90.0,setup_rsi2=4.57; next_open_entry; avg_value_10=216.8964M; adr20=4.8751; close=198.5492; ma50=178.6388
rsi2,SKE,2026-03-06,32.490002,32.389999,0.100002,2026-03-06,32.389999,same_day_stop_loss,316,10266.84,-31.6,-0.003078,-1.0,-5.299905,18.099561,0,96.0,setup_rsi2=3.80; next_open_entry; avg_value_10=31.4564M; adr20=5.3670; close=33.7400; ma50=30.3968
rsi2,NESR,2026-03-06,21.959999,21.709999,0.25,2026-03-06,21.709999,same_day_stop_loss,468,10277.28,-117.0,-0.011384,-1.0,-4.879997,0.160004,0,96.0,setup_rsi2=0.75; next_open_entry; avg_value_10=57.3996M; adr20=5.2679; close=20.8600; ma50=20.1312
rsi2,GOLD,2026-03-06,53.59,53.189999,0.400002,2026-03-06,53.189999,same_day_stop_loss,191,10235.69,-76.4,-0.007464,-1.0,-2.99999,2.024996,0,96.0,setup_rsi2=4.05; next_open_entry; avg_value_10=36.8129M; adr20=7.5615; close=52.4200; ma50=48.3649
rsi2,ASX,2026-03-06,21.450001,21.440001,0.01,2026-03-06,21.440001,same_day_stop_loss,479,10274.55,-4.79,-0.000466,-1.0,-47.999046,25.999237,0,94.0,setup_rsi2=3.00; next_open_entry; avg_value_10=193.7834M; adr20=3.6842; close=21.1200; ma50=20.2082
rsi2,EQX,2026-03-06,16.094944,15.965064,0.129879,2026-03-06,15.965064,same_day_stop_loss,638,10268.57,-82.86,-0.00807,-1.0,-2.692292,5.99995,0,94.0,setup_rsi2=3.56; next_open_entry; avg_value_10=163.6876M; adr20=5.7788; close=16.6145; ma50=15.6184
rsi2,SA,2026-03-06,32.279999,32.23,0.049999,2026-03-06,32.23,same_day_stop_loss,318,10265.04,-15.9,-0.001549,-1.0,-10.40013,36.400549,0,93.0,setup_rsi2=3.10; next_open_entry; avg_value_10=30.9849M; adr20=5.8725; close=33.5500; ma50=32.8420
rsi2,KYMR,2026-03-06,81.550003,81.5,0.050003,2026-03-06,81.5,same_day_stop_loss,126,10275.3,-6.3,-0.000613,-1.0,-27.398383,51.396857,0,92.0,setup_rsi2=3.91; next_open_entry; avg_value_10=85.0073M; adr20=5.5791; close=83.4900; ma50=79.1620
rsi2,AEM,2026-03-06,217.419998,214.889999,2.529999,2026-03-09,214.889999,stop_loss,47,10218.74,-118.91,-0.011636,-1.0,-1.964428,3.30435,3,91.0,setup_rsi2=4.21; next_open_entry; avg_value_10=623.6332M; adr20=4.2826; close=221.0000; ma50=206.4954
rsi2,VICR,2026-03-09,160.619995,159.419998,1.199997,2026-03-09,159.419998,same_day_stop_loss,64,10279.68,-76.8,-0.007471,-1.0,-2.408339,8.366695,0,97.0,setup_rsi2=3.35; next_open_entry; avg_value_10=180.8763M; adr20=9.7444; close=170.0300; ma50=157.1790
rsi2,FORM,2026-03-09,82.540001,82.349998,0.190002,2026-03-09,82.349998,same_day_stop_loss,124,10234.96,-23.56,-0.002302,-1.0,-8.052522,36.367933,0,96.0,setup_rsi2=2.59; next_open_entry; avg_value_10=154.6065M; adr20=5.9808; close=89.0400; ma50=80.1788
rsi2,NESR,2026-03-09,20.75,20.74,0.01,2026-03-09,20.74,same_day_stop_loss,495,10271.25,-4.95,-0.000482,-1.0,-84.998093,39.499142,0,95.0,setup_rsi2=0.28; next_open_entry; avg_value_10=58.4127M; adr20=5.3479; close=20.7400; ma50=20.2444
rsi2,FTAI,2026-03-09,254.17943,251.159657,3.019774,2026-03-09,251.159657,same_day_stop_loss,40,10167.18,-120.79,-0.01188,-1.0,-2.141913,7.432351,0,93.0,setup_rsi2=2.36; next_open_entry; avg_value_10=769.9170M; adr20=6.1553; close=275.4076; ma50=263.2254
rsi2,AU,2026-03-09,103.117518,101.101394,2.016124,2026-03-09,101.101394,same_day_stop_loss,99,10208.63,-199.6,-0.019552,-1.0,-1.117075,2.234151,0,93.0,setup_rsi2=2.30; next_open_entry; avg_value_10=346.8897M; adr20=5.0172; close=107.1006; ma50=102.3870
rsi2,ORLA,2026-03-09,17.33,17.25,0.08,2026-03-09,17.25,same_day_stop_loss,593,10276.69,-47.44,-0.004616,-1.0,-4.625015,9.250006,0,92.0,setup_rsi2=3.86; next_open_entry; avg_value_10=39.4426M; adr20=6.4182; close=17.9800; ma50=16.7292
rsi2,AEM,2026-03-09,215.539993,215.009995,0.529999,2026-03-09,215.009995,same_day_stop_loss,47,10130.38,-24.91,-0.002459,-1.0,-5.830195,19.32081,0,91.0,setup_rsi2=3.98; next_open_entry; avg_value_10=606.2597M; adr20=4.4894; close=224.7500; ma50=207.3715
rsi2,OII,2026-03-09,33.540001,33.400002,0.139999,2026-03-09,33.400002,same_day_stop_loss,307,10296.78,-42.98,-0.004174,-1.0,-5.571471,12.142916,0,90.0,setup_rsi2=4.55; next_open_entry; avg_value_10=49.1767M; adr20=5.5051; close=34.9900; ma50=30.5872
rsi2,GEV,2026-03-09,782.057129,781.897212,0.159917,2026-03-09,781.897212,same_day_stop_loss,13,10166.74,-2.08,-0.000204,-1.0,-34.559711,299.723982,0,90.0,setup_rsi2=1.52; next_open_entry; avg_value_10=2239.2935M; adr20=4.3195; close=829.5983; ma50=743.1803
rsi2,DHT,2026-03-09,18.07,17.65,0.42,2026-03-10,18.690377,atr_trail_stop,569,10281.83,352.99,0.034332,1.477088,-0.04762,2.428572,1,95.0,setup_rsi2=4.44; next_open_entry; avg_value_10=154.2704M; adr20=4.3159; close=18.9700; ma50=14.7338
rsi2,EWTX,2026-03-09,27.299999,26.823999,0.476,2026-03-10,28.521346,atr_trail_stop,377,10292.1,460.45,0.044738,2.565855,-0.567224,5.273112,1,91.0,setup_rsi2=4.51; next_open_entry; avg_value_10=29.1450M; adr20=5.2359; close=28.6600; ma50=28.0225
rsi2,DAR,2026-03-10,52.299999,51.32,0.98,2026-03-10,51.32,same_day_stop_loss,196,10250.8,-192.08,-0.018738,-1.0,-1.306122,0.520411,0,91.0,setup_rsi2=3.13; next_open_entry; avg_value_10=130.1461M; adr20=3.0502; close=52.6000; ma50=45.7394
rsi2,LITE,2026-03-09,578.0,548.23999,29.76001,2026-03-11,651.070007,atr_trail_stop,17,9826.0,1242.19,0.126419,2.455309,-0.145834,4.628022,2,99.0,setup_rsi2=4.88; next_open_entry; avg_value_10=4585.7634M; adr20=9.3241; close=640.6900; ma50=486.3354
rsi2,KYMR,2026-03-09,82.849998,80.18,2.669998,2026-03-11,83.510002,atr_trail_stop,124,10273.4,81.84,0.007966,0.247193,-0.531835,1.523597,2,92.0,setup_rsi2=3.85; next_open_entry; avg_value_10=83.7047M; adr20=5.6519; close=85.0400; ma50=79.1922
rsi2,NESR,2026-03-10,20.969999,19.9,1.07,2026-03-11,19.9,stop_loss,491,10296.27,-525.37,-0.051025,-1.0,-1.149533,0.504674,1,95.0,setup_rsi2=0.25; next_open_entry; avg_value_10=56.1897M; adr20=5.4111; close=20.9400; ma50=20.3618
rsi2,GOLD,2026-03-10,50.490002,48.0,2.490002,2026-03-11,50.07,atr_trail_stop,203,10249.47,-85.26,-0.008319,-0.168675,-0.598394,0.827308,1,94.0,setup_rsi2=0.49; next_open_entry; avg_value_10=36.0383M; adr20=6.6229; close=50.6500; ma50=49.0140
rsi2,ORLA,2026-03-10,18.290001,16.959999,1.330002,2026-03-11,18.02,atr_trail_stop,563,10297.27,-152.01,-0.014762,-0.203008,-0.81203,0.323307,1,93.0,setup_rsi2=3.23; next_open_entry; avg_value_10=38.0482M; adr20=6.1372; close=18.2700; ma50=16.8040
rsi2,IBRX,2026-03-11,8.04,7.77,0.27,2026-03-12,7.904285,atr_trail_stop,1279,10283.16,-173.58,-0.01688,-0.502648,-0.851852,1.333332,1,99.0,setup_rsi2=2.02; next_open_entry; avg_value_10=259.9091M; adr20=13.7958; close=8.2700; ma50=6.2223
rsi2,KOS,2026-03-12,2.09,1.89,0.2,2026-03-16,2.288738,atr_trail_stop,4920,10282.8,977.79,0.09509,0.99369,-0.25,1.850001,4,96.0,setup_rsi2=1.86; next_open_entry; avg_value_10=98.6021M; adr20=10.9757; close=2.2800; ma50=1.6274
rsi2,ERAS,2026-03-16,14.15,13.54,0.61,2026-03-16,13.54,same_day_stop_loss,727,10287.05,-443.47,-0.04311,-1.0,-1.098361,0.213115,0,99.0,setup_rsi2=2.25; next_open_entry; avg_value_10=75.5311M; adr20=7.0513; close=13.5100; ma50=11.1604
rsi2,PVLA,2026-03-16,124.080002,120.690002,3.389999,2026-03-17,120.690002,stop_loss,82,10174.56,-277.98,-0.027321,-1.0,-2.053097,3.044246,1,98.0,setup_rsi2=4.93; next_open_entry; avg_value_10=36.9503M; adr20=8.1838; close=126.0500; ma50=101.6532
rsi2,PPTA,2026-03-16,30.15,29.25,0.9,2026-03-17,30.777318,atr_trail_stop,341,10281.15,213.92,0.020807,0.697021,-0.111112,2.033334,1,91.0,setup_rsi2=2.64; next_open_entry; avg_value_10=48.2522M; adr20=7.0633; close=31.1200; ma50=31.0261
rsi2,ERAS,2026-03-17,13.51,13.48,0.030001,2026-03-17,13.48,same_day_stop_loss,763,10308.13,-22.89,-0.002221,-1.0,-19.999555,3.999905,0,99.0,setup_rsi2=1.97; next_open_entry; avg_value_10=79.5314M; adr20=7.0776; close=13.3600; ma50=11.3558
rsi2,YOU,2026-03-16,45.139999,43.799999,1.34,2026-03-18,47.695072,atr_trail_stop,227,10246.78,580.0,0.056603,1.90677,-0.455224,3.140298,2,95.0,setup_rsi2=4.05; next_open_entry; avg_value_10=70.6090M; adr20=5.6736; close=46.7500; ma50=37.2455
rsi2,SPHR,2026-03-16,106.150002,104.644997,1.505005,2026-03-18,111.010002,atr_trail_stop,96,10190.4,466.56,0.045784,3.229226,-0.425247,5.275727,2,94.0,setup_rsi2=4.80; next_open_entry; avg_value_10=107.2141M; adr20=4.3993; close=110.9100; ma50=103.1948
rsi2,DAN,2026-03-16,31.659687,30.882397,0.777291,2026-03-18,32.205214,atr_trail_stop,325,10289.4,177.3,0.017231,0.701831,-0.205128,1.717951,2,91.0,setup_rsi2=2.29; next_open_entry; avg_value_10=44.2740M; adr20=3.8489; close=31.7195; ma50=30.7685
rsi2,SII,2026-03-17,146.970001,145.179993,1.790009,2026-03-18,147.25,atr_trail_stop,70,10287.9,19.6,0.001905,0.156423,-0.988824,2.97764,1,96.0,setup_rsi2=4.33; next_open_entry; avg_value_10=36.8932M; adr20=5.5438; close=150.0600; ma50=133.4503
rsi2,RNG,2026-03-17,37.709999,37.34,0.369999,2026-03-18,37.23,stop_loss,273,10294.83,-131.04,-0.012729,-1.2973,-2.0,2.540554,1,91.0,setup_rsi2=4.73; next_open_entry; avg_value_10=87.7579M; adr20=6.6759; close=37.9500; ma50=31.3156
rsi2,ECO,2026-03-16,44.720001,43.509998,1.210003,2026-03-19,46.0,atr_trail_stop,230,10285.6,294.4,0.028623,1.057848,-0.330579,2.917347,3,93.0,setup_rsi2=4.99; next_open_entry; avg_value_10=31.2995M; adr20=4.0130; close=45.7200; ma50=42.0463
rsi2,FRO,2026-03-16,30.99,29.82,1.17,2026-03-19,31.620001,atr_trail_stop,332,10288.68,209.16,0.020329,0.538462,-0.358974,1.700854,3,92.0,setup_rsi2=3.04; next_open_entry; avg_value_10=199.6927M; adr20=4.0811; close=31.8300; ma50=29.0563
rsi2,ERAS,2026-03-18,13.36,12.91,0.45,2026-03-19,13.38,atr_trail_stop,771,10300.56,15.42,0.001497,0.044445,-0.444444,4.288891,1,99.0,setup_rsi2=1.47; next_open_entry; avg_value_10=78.4843M; adr20=7.1655; close=13.5000; ma50=11.5560
rsi2,INDO,2026-03-18,4.15,3.95,0.2,2026-03-20,4.228288,atr_trail_stop,2484,10308.6,194.47,0.018865,0.391439,-0.499999,2.2,2,92.0,setup_rsi2=3.19; next_open_entry; avg_value_10=29.5956M; adr20=17.7294; close=4.4000; ma50=4.3134
rsi2,ALM,2026-03-20,17.76,15.21,2.55,2026-03-23,16.33,atr_trail_stop,580,10300.8,-829.4,-0.080518,-0.560784,-0.760784,0.133333,3,98.0,setup_rsi2=2.52; next_open_entry; avg_value_10=129.2519M; adr20=9.8359; close=16.2000; ma50=14.5757
rsi2,FIGS,2026-03-20,14.84,13.85,0.99,2026-03-23,14.523018,atr_trail_stop,693,10284.12,-219.67,-0.02136,-0.320184,-0.742425,0.398989,3,96.0,setup_rsi2=3.24; next_open_entry; avg_value_10=50.8949M; adr20=6.3337; close=14.2100; ma50=12.6008
rsi2,ALM,2026-03-23,16.33,15.91,0.42,2026-03-23,15.91,same_day_stop_loss,630,10287.9,-264.6,-0.02572,-1.0,-1.214286,2.833334,0,98.0,setup_rsi2=0.99; next_open_entry; avg_value_10=134.5147M; adr20=10.0131; close=16.9300; ma50=14.7281
rsi2,FIGS,2026-03-23,14.64,14.105,0.535001,2026-03-24,14.61,atr_trail_stop,703,10291.92,-21.09,-0.002049,-0.056076,-0.411215,1.280371,1,97.0,setup_rsi2=3.06; next_open_entry; avg_value_10=46.6154M; adr20=6.3477; close=14.9700; ma50=12.6642
rsi2,UNF,2026-03-23,260.76001,259.950012,0.809998,2026-03-24,263.646028,atr_trail_stop,39,10169.64,112.55,0.011068,3.562996,0.0,8.617286,1,93.0,setup_rsi2=2.64; next_open_entry; avg_value_10=197.1144M; adr20=3.1787; close=266.2300; ma50=230.7699
rsi2,ANDE,2026-03-23,67.202235,65.307525,1.894709,2026-03-26,72.495148,atr_trail_stop,153,10281.94,809.82,0.078761,2.793523,-0.452631,3.463152,3,90.0,setup_rsi2=2.48; next_open_entry; avg_value_10=31.6812M; adr20=3.3811; close=67.4515; ma50=64.2329
rsi2,CRCL,2026-03-25,106.769997,98.309998,8.459999,2026-03-26,98.309998,stop_loss,96,10249.92,-812.16,-0.079236,-1.0,-1.118203,0.411348,1,93.0,setup_rsi2=2.67; next_open_entry; avg_value_10=2582.3012M; adr20=9.2775; close=103.8600; ma50=84.2486
rsi2,XENE,2026-03-25,53.904999,52.544998,1.360001,2026-03-27,54.951984,atr_trail_stop,191,10295.85,199.97,0.019423,0.769842,0.0,1.753677,2,92.0,setup_rsi2=2.74; next_open_entry; avg_value_10=104.2650M; adr20=5.1403; close=55.5700; ma50=45.8583
rsi2,AGX,2026-03-27,505.189198,398.625879,106.563318,2026-03-30,559.520095,atr_trail_stop,20,10103.78,1086.62,0.107546,0.509846,-0.043882,0.772621,3,98.0,setup_rsi2=1.12; next_open_entry; avg_value_10=397.7959M; adr20=6.9322; close=566.1596; ma50=417.9162
rsi2,AMPX,2026-03-30,16.16,15.9,0.26,2026-03-30,15.9,same_day_stop_loss,637,10293.92,-165.62,-0.016089,-1.0,-6.384609,0.538459,0,98.0,setup_rsi2=4.86; next_open_entry; avg_value_10=135.9577M; adr20=9.0374; close=14.7200; ma50=13.6690
rsi2,NKTR,2026-03-30,69.050003,67.629997,1.420006,2026-03-30,67.629997,same_day_stop_loss,149,10288.45,-211.58,-0.020565,-1.0,-3.485904,0.676053,0,97.0,setup_rsi2=4.90; next_open_entry; avg_value_10=56.6424M; adr20=6.2254; close=65.2500; ma50=59.9798
rsi2,BFRG,2026-03-30,1.05,0.491,0.559,2026-03-31,1.19,atr_trail_stop,9812,10302.6,1373.68,0.133333,0.250447,-0.152057,1.627907,1,91.0,setup_rsi2=3.64; next_open_entry; avg_value_10=43.9270M; adr20=13.2240; close=1.0500; ma50=0.6021
rsi2,UNF,2026-03-30,249.899994,248.470001,1.429993,2026-03-31,248.470001,stop_loss,41,10245.9,-58.63,-0.005722,-1.0,-1.678326,2.874141,1,91.0,setup_rsi2=3.68; next_open_entry; avg_value_10=117.7802M; adr20=3.3367; close=249.3300; ma50=235.9220
rsi2,AMPX,2026-03-31,15.01,14.5,0.51,2026-04-01,16.26586,atr_trail_stop,687,10311.87,862.78,0.083668,2.462469,-0.392156,4.549017,1,98.0,setup_rsi2=1.80; next_open_entry; avg_value_10=137.9090M; adr20=9.2492; close=16.8600; ma50=13.7862
rsi2,SEI,2026-03-31,53.630001,51.66,1.970001,2026-04-01,55.006574,atr_trail_stop,193,10350.59,265.68,0.025668,0.698768,-0.213199,3.131977,1,92.0,setup_rsi2=1.30; next_open_entry; avg_value_10=175.6055M; adr20=8.2335; close=56.5100; ma50=54.3349
rsi2,TPL,2026-03-31,468.769989,465.589996,3.179993,2026-04-01,465.0,stop_loss,22,10312.94,-82.94,-0.008042,-1.185534,-9.430836,3.531458,1,90.0,setup_rsi2=1.42; next_open_entry; avg_value_10=271.5790M; adr20=4.2278; close=474.5600; ma50=455.7777
rsi2,NKTR,2026-03-31,66.860001,64.099998,2.760002,2026-04-02,73.550003,atr_trail_stop,154,10296.44,1030.26,0.10006,2.423912,-0.960145,4.329706,2,98.0,setup_rsi2=1.67; next_open_entry; avg_value_10=63.0034M; adr20=6.5756; close=71.9500; ma50=60.6652
rsi2,AEHR,2026-03-31,33.509998,29.129999,4.379999,2026-04-02,36.23,atr_trail_stop,308,10321.08,837.76,0.08117,0.621005,-0.116438,2.509133,2,95.0,setup_rsi2=4.61; next_open_entry; avg_value_10=58.3533M; adr20=11.8265; close=37.0800; ma50=33.4640
rsi2,COHR,2026-03-31,224.080002,215.550003,8.529999,2026-04-02,235.0,atr_trail_stop,46,10307.68,502.32,0.048733,1.280188,-0.454866,4.433763,2,94.0,setup_rsi2=4.31; next_open_entry; avg_value_10=3069.2432M; adr20=9.0838; close=238.2100; ma50=238.0868
rsi2,NBIS,2026-03-31,97.980003,89.653,8.327003,2026-04-02,96.410004,atr_trail_stop,105,10287.9,-164.85,-0.016024,-0.188543,-0.270205,1.318601,2,92.0,setup_rsi2=0.90; next_open_entry; avg_value_10=1872.0253M; adr20=7.3829; close=103.7600; ma50=99.7371
rsi2,ATI,2026-03-31,139.729996,135.479996,4.25,2026-04-02,147.160004,atr_trail_stop,74,10340.02,549.82,0.053174,1.748237,-0.590587,3.689414,2,91.0,setup_rsi2=4.18; next_open_entry; avg_value_10=309.0092M; adr20=4.3826; close=145.4600; ma50=143.0328
rsi2,PUMP,2026-04-02,13.69,13.49,0.2,2026-04-06,13.81,atr_trail_stop,757,10363.33,90.84,0.008766,0.600005,-0.2,3.000005,4,95.0,setup_rsi2=1.50; next_open_entry; avg_value_10=40.7461M; adr20=5.6314; close=13.9400; ma50=12.5480
rsi2,NBR,2026-04-02,81.129997,77.860001,3.269997,2026-04-06,79.800003,atr_trail_stop,127,10303.51,-168.91,-0.016393,-0.406726,-0.929665,1.021409,4,95.0,setup_rsi2=3.01; next_open_entry; avg_value_10=31.9273M; adr20=5.4540; close=79.9900; ma50=75.6910
rsi2,TALO,2026-04-02,15.805,14.65,1.155001,2026-04-06,15.4,atr_trail_stop,655,10352.28,-265.28,-0.025625,-0.35065,-0.471861,0.160173,4,94.0,setup_rsi2=4.20; next_open_entry; avg_value_10=61.1960M; adr20=4.5472; close=15.6500; ma50=13.3776
rsi2,SOC,2026-04-02,15.71,14.56,1.15,2026-04-06,14.56,stop_loss,659,10352.89,-757.85,-0.073202,-1.0,-1.491305,0.182609,4,93.0,setup_rsi2=4.52; next_open_entry; avg_value_10=99.2013M; adr20=11.9515; close=15.3700; ma50=12.0966
rsi2,ESLT,2026-03-31,812.480879,809.124565,3.356313,2026-04-07,906.728236,atr_trail_stop,12,9749.77,1130.97,0.115999,28.080618,-0.122018,34.143423,7,94.0,setup_rsi2=3.34; next_open_entry; avg_value_10=162.2730M; adr20=4.5473; close=848.1723; ma50=789.5691
rsi2,CRGY,2026-04-02,13.45,12.52,0.929999,2026-04-08,12.52,stop_loss,770,10356.5,-716.1,-0.069145,-1.0,-1.365592,0.537635,6,94.0,setup_rsi2=4.59; next_open_entry; avg_value_10=128.4567M; adr20=4.1651; close=13.4400; ma50=11.0856
rsi2,SEDG,2026-04-10,42.25,41.262001,0.987999,2026-04-10,41.262001,same_day_stop_loss,244,10309.0,-241.07,-0.023385,-1.0,-1.87247,0.455467,0,90.0,setup_rsi2=3.19; next_open_entry; avg_value_10=151.2495M; adr20=8.8474; close=41.7600; ma50=40.2316
rsi2,FSLY,2026-04-13,23.1,22.629999,0.470001,2026-04-13,22.629999,same_day_stop_loss,447,10325.7,-210.09,-0.020346,-1.0,-1.808507,3.404247,0,98.0,setup_rsi2=4.79; next_open_entry; avg_value_10=460.4198M; adr20=12.0360; close=24.3700; ma50=21.1581
