strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_rsi2_gt_50,ABVX,2026-01-06,123.5224,121.02,2.5024,2026-01-06,121.0079,same_day_stop_loss_red_candle,84,10375.88,-211.21,-0.020356,-1.0048,-2.9262,0.4227,0,99.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:123.5100; slippage_bps=1.0; decision_date=2026-01-05 00:00:00; filter_close=123.2300; filter_ma50=115.9527; filter_avg_value_10=241.64; filter_adr20=6.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,VERA,2026-01-06,46.8547,46.13,0.7247,2026-01-06,46.1254,same_day_stop_loss_red_candle,222,10401.74,-161.9,-0.015565,-1.0064,-1.8693,0.9788,0,95.0,entry=rsi2_next_open; setup_rsi2=1.52; raw_entry=open:46.8500; slippage_bps=1.0; decision_date=2026-01-05 00:00:00; filter_close=47.0700; filter_ma50=37.6770; filter_avg_value_10=59.95; filter_adr20=5.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,NUVB,2026-01-05,8.5008,8.27,0.2308,2026-01-07,8.8391,rsi2_gt_50,1228,10439.04,415.39,0.039792,1.4653,-2.018,2.5738,2,98.0,entry=rsi2_next_open; setup_rsi2=3.98; raw_entry=open:8.5000; slippage_bps=1.0; decision_date=2026-01-02 00:00:00; filter_close=8.5800; filter_ma50=6.9862; filter_avg_value_10=51.49; filter_adr20=5.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,COGT,2026-01-06,34.4634,32.93,1.5334,2026-01-07,36.2664,rsi2_gt_50,303,10442.42,546.29,0.052314,1.1757,-0.4653,1.6574,1,98.0,entry=rsi2_next_open; setup_rsi2=0.67; raw_entry=open:34.4600; slippage_bps=1.0; decision_date=2026-01-05 00:00:00; filter_close=34.2600; filter_ma50=32.3246; filter_avg_value_10=88.77; filter_adr20=5.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,KOD,2026-01-06,24.3524,23.92,0.4324,2026-01-07,27.0673,rsi2_gt_50,429,10447.19,1164.67,0.111482,6.2781,-0.9306,8.6893,1,98.0,entry=rsi2_next_open; setup_rsi2=3.11; raw_entry=open:24.3500; slippage_bps=1.0; decision_date=2026-01-05 00:00:00; filter_close=25.0000; filter_ma50=22.5188; filter_avg_value_10=36.96; filter_adr20=8.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,RVMD,2026-01-06,78.5179,76.28,2.2379,2026-01-07,102.6997,rsi2_gt_50,132,10364.36,3192.01,0.307979,10.8058,-0.3387,11.8337,1,94.0,entry=rsi2_next_open; setup_rsi2=2.30; raw_entry=open:78.5100; slippage_bps=1.0; decision_date=2026-01-05 00:00:00; filter_close=78.3300; filter_ma50=71.3730; filter_avg_value_10=163.43; filter_adr20=3.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,KYMR,2026-01-06,70.6671,70.35,0.3171,2026-01-07,76.6823,rsi2_gt_50,147,10388.06,884.24,0.085121,18.9713,-5.0054,22.3386,1,92.0,entry=rsi2_next_open; setup_rsi2=0.30; raw_entry=open:70.6600; slippage_bps=1.0; decision_date=2026-01-05 00:00:00; filter_close=72.4100; filter_ma50=70.7496; filter_avg_value_10=58.77; filter_adr20=5.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,ESTA,2026-01-06,66.4366,63.77,2.6666,2026-01-07,70.003,rsi2_gt_50,157,10430.55,559.92,0.053681,1.3374,-0.1412,1.715,1,91.0,entry=rsi2_next_open; setup_rsi2=0.93; raw_entry=open:66.4300; slippage_bps=1.0; decision_date=2026-01-05 00:00:00; filter_close=66.4300; filter_ma50=66.0718; filter_avg_value_10=25.82; filter_adr20=4.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,NRIX,2026-01-06,17.3917,17.06,0.3317,2026-01-07,18.4882,rsi2_gt_50,600,10435.04,657.85,0.063042,3.305,-1.2502,5.0288,1,90.0,entry=rsi2_next_open; setup_rsi2=0.83; raw_entry=open:17.3900; slippage_bps=1.0; decision_date=2026-01-05 00:00:00; filter_close=17.4900; filter_ma50=15.9227; filter_avg_value_10=26.84; filter_adr20=5.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,RIGL,2026-01-06,41.5042,40.51,0.9942,2026-01-07,47.0253,rsi2_gt_50,251,10417.54,1385.81,0.133026,5.5536,-0.1551,7.6405,1,90.0,entry=rsi2_next_open; setup_rsi2=1.67; raw_entry=open:41.5000; slippage_bps=1.0; decision_date=2026-01-05 00:00:00; filter_close=41.1900; filter_ma50=40.7646; filter_avg_value_10=27.79; filter_adr20=5.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,WVE,2026-01-06,19.0519,14.46,4.5919,2026-01-08,14.4586,stop_loss,548,10440.44,-2517.16,-0.241097,-1.0003,-1.0261,0.0976,2,98.0,entry=rsi2_next_open; setup_rsi2=1.60; raw_entry=open:19.0500; slippage_bps=1.0; decision_date=2026-01-05 00:00:00; filter_close=15.0000; filter_ma50=11.2042; filter_avg_value_10=47.14; filter_adr20=11.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,ABVX,2026-01-07,124.8725,116.2,8.6725,2026-01-08,116.1884,stop_loss,84,10489.29,-729.47,-0.069544,-1.0013,-1.836,0.5403,1,99.0,entry=rsi2_next_open; setup_rsi2=0.99; raw_entry=open:124.8600; slippage_bps=1.0; decision_date=2026-01-06 00:00:00; filter_close=119.1000; filter_ma50=116.5253; filter_avg_value_10=236.34; filter_adr20=6.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,NUVB,2026-01-07,8.5008,8.4,0.1009,2026-01-08,8.3992,stop_loss,1238,10524.05,-125.89,-0.011962,-1.0083,-1.4958,5.8914,1,98.0,entry=rsi2_next_open; setup_rsi2=4.35; raw_entry=open:8.5000; slippage_bps=1.0; decision_date=2026-01-06 00:00:00; filter_close=8.4900; filter_ma50=7.1570; filter_avg_value_10=43.82; filter_adr20=5.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,CAPR,2026-01-06,24.7325,24.34,0.3925,2026-01-09,24.3376,stop_loss,422,10437.1,-166.65,-0.015967,-1.0062,-4.0321,5.6247,3,99.0,entry=rsi2_next_open; setup_rsi2=1.11; raw_entry=open:24.7300; slippage_bps=1.0; decision_date=2026-01-05 00:00:00; filter_close=24.8100; filter_ma50=15.5350; filter_avg_value_10=36.46; filter_adr20=7.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,VRDN,2026-01-06,29.693,28.96,0.733,2026-01-09,31.7468,rsi2_gt_50,351,10422.23,720.9,0.06917,2.8021,-0.0859,2.9974,3,92.0,entry=rsi2_next_open; setup_rsi2=3.67; raw_entry=open:29.6900; slippage_bps=1.0; decision_date=2026-01-05 00:00:00; filter_close=30.2000; filter_ma50=29.2886; filter_avg_value_10=47.94; filter_adr20=3.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,VERA,2026-01-07,47.7248,45.5,2.2248,2026-01-09,48.7051,rsi2_gt_50,220,10499.45,215.68,0.020542,0.4407,-0.1999,1.3778,2,95.0,entry=rsi2_next_open; setup_rsi2=1.11; raw_entry=open:47.7200; slippage_bps=1.0; decision_date=2026-01-06 00:00:00; filter_close=46.5200; filter_ma50=38.0434; filter_avg_value_10=54.27; filter_adr20=5.68; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,INDV,2026-01-14,33.9234,33.635,0.2884,2026-01-14,33.6316,same_day_stop_loss_red_candle,309,10482.33,-90.15,-0.0086,-1.0117,-2.6817,0.3523,0,93.0,entry=rsi2_next_open; setup_rsi2=0.82; raw_entry=open:33.9200; slippage_bps=1.0; decision_date=2026-01-13 00:00:00; filter_close=34.0000; filter_ma50=33.9774; filter_avg_value_10=70.29; filter_adr20=2.97; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,JMIA,2026-01-16,12.9513,12.71,0.2413,2026-01-16,12.7087,same_day_stop_loss_red_candle,811,10503.5,-196.72,-0.018729,-1.0053,-3.155,-0.0054,0,95.0,entry=rsi2_next_open; setup_rsi2=2.66; raw_entry=open:12.9500; slippage_bps=1.0; decision_date=2026-01-15 00:00:00; filter_close=12.7800; filter_ma50=12.0056; filter_avg_value_10=40.73; filter_adr20=5.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,PACS,2026-01-21,36.0236,35.032,0.9916,2026-01-22,35.0285,stop_loss,291,10482.87,-289.58,-0.027624,-1.0035,-1.5869,0.4905,1,98.0,entry=rsi2_next_open; setup_rsi2=1.37; raw_entry=open:36.0200; slippage_bps=1.0; decision_date=2026-01-20 00:00:00; filter_close=35.6900; filter_ma50=31.0508; filter_avg_value_10=47.54; filter_adr20=4.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,JMIA,2026-01-21,12.5713,11.88,0.6913,2026-01-22,12.6587,rsi2_gt_50,835,10497.0,73.04,0.006959,0.1265,-0.6673,0.7287,1,94.0,entry=rsi2_next_open; setup_rsi2=1.41; raw_entry=open:12.5700; slippage_bps=1.0; decision_date=2026-01-20 00:00:00; filter_close=12.4500; filter_ma50=12.0680; filter_avg_value_10=37.85; filter_adr20=5.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,DRUG,2026-01-21,83.3183,82.05,1.2683,2026-01-22,90.381,rsi2_gt_50,126,10498.11,889.89,0.084767,5.5685,-1.2602,6.0565,1,93.0,entry=rsi2_next_open; setup_rsi2=3.88; raw_entry=open:83.3100; slippage_bps=1.0; decision_date=2026-01-20 00:00:00; filter_close=83.0000; filter_ma50=76.0227; filter_avg_value_10=32.97; filter_adr20=9.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,SPHR,2026-01-22,96.4996,90.76,5.7396,2026-01-27,96.3604,rsi2_gt_50,108,10421.96,-15.04,-0.001443,-0.0243,-0.3205,0.6482,3,92.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:96.4900; slippage_bps=1.0; decision_date=2026-01-21 00:00:00; filter_close=93.1500; filter_ma50=87.2702; filter_avg_value_10=81.86; filter_adr20=3.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,CAPR,2026-01-26,23.0323,23.01,0.0223,2026-01-28,23.0077,stop_loss,456,10502.73,-11.22,-0.001068,-1.1032,-73.1861,37.1107,2,98.0,entry=rsi2_next_open; setup_rsi2=4.57; raw_entry=open:23.0300; slippage_bps=1.0; decision_date=2026-01-23 00:00:00; filter_close=23.2000; filter_ma50=20.3298; filter_avg_value_10=34.48; filter_adr20=6.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,CAPR,2026-01-29,21.6122,21.4,0.2122,2026-02-02,23.0877,rsi2_gt_50,486,10503.51,717.11,0.068273,6.9547,-2.6025,6.9656,2,98.0,entry=rsi2_next_open; setup_rsi2=4.96; raw_entry=open:21.6100; slippage_bps=1.0; decision_date=2026-01-28 00:00:00; filter_close=21.5700; filter_ma50=21.3472; filter_avg_value_10=30.26; filter_adr20=6.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,GPCR,2026-01-30,87.1587,86.1,1.0587,2026-02-02,89.831,rsi2_gt_50,120,10459.05,320.68,0.03066,2.5241,-0.4663,4.6294,1,99.0,entry=rsi2_next_open; setup_rsi2=3.55; raw_entry=open:87.1500; slippage_bps=1.0; decision_date=2026-01-29 00:00:00; filter_close=87.1500; filter_ma50=62.7442; filter_avg_value_10=99.89; filter_adr20=6.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,CRML,2026-02-02,13.8514,13.06,0.7914,2026-02-02,13.0587,same_day_stop_loss_red_candle,759,10513.2,-601.65,-0.057228,-1.0017,-1.7455,1.3503,0,99.0,entry=rsi2_next_open; setup_rsi2=4.08; raw_entry=open:13.8500; slippage_bps=1.0; decision_date=2026-01-30 00:00:00; filter_close=13.1700; filter_ma50=10.9804; filter_avg_value_10=543.38; filter_adr20=19.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,HL,2026-02-02,22.3179,22.1257,0.1922,2026-02-02,22.1234,same_day_stop_loss_red_candle,471,10511.71,-91.57,-0.008711,-1.0115,-7.1384,3.3697,0,98.0,entry=rsi2_next_open; setup_rsi2=1.42; raw_entry=open:22.3156; slippage_bps=1.0; decision_date=2026-01-30 00:00:00; filter_close=22.5156; filter_ma50=20.6006; filter_avg_value_10=1079.70; filter_adr20=8.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,TXG,2026-02-02,20.202,19.82,0.382,2026-02-02,19.818,same_day_stop_loss_red_candle,520,10505.05,-199.68,-0.019008,-1.0052,-1.4974,0.7277,0,92.0,entry=rsi2_next_open; setup_rsi2=2.61; raw_entry=open:20.2000; slippage_bps=1.0; decision_date=2026-01-30 00:00:00; filter_close=20.2000; filter_ma50=18.5102; filter_avg_value_10=53.65; filter_adr20=6.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,UAMY,2026-02-02,7.8808,7.21,0.6708,2026-02-03,9.649,rsi2_gt_50,1334,10512.97,2358.84,0.224374,2.6361,-0.7168,2.6524,1,96.0,entry=rsi2_next_open; setup_rsi2=4.91; raw_entry=open:7.8800; slippage_bps=1.0; decision_date=2026-01-30 00:00:00; filter_close=7.3300; filter_ma50=6.8088; filter_avg_value_10=195.21; filter_adr20=15.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,CALY,2026-02-02,14.3514,14.06,0.2914,2026-02-03,14.4786,rsi2_gt_50,732,10505.25,93.05,0.008857,0.4362,-0.451,1.1274,1,92.0,entry=rsi2_next_open; setup_rsi2=2.83; raw_entry=open:14.3500; slippage_bps=1.0; decision_date=2026-01-30 00:00:00; filter_close=14.3500; filter_ma50=12.6688; filter_avg_value_10=52.80; filter_adr20=4.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,COMP,2026-02-02,12.5013,12.171,0.3303,2026-02-03,12.1698,stop_loss,840,10501.05,-278.43,-0.026515,-1.0037,-1.8509,0.6321,1,91.0,entry=rsi2_next_open; setup_rsi2=3.64; raw_entry=open:12.5000; slippage_bps=1.0; decision_date=2026-01-30 00:00:00; filter_close=12.5200; filter_ma50=11.2468; filter_avg_value_10=242.46; filter_adr20=5.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,TXG,2026-02-03,20.162,19.63,0.532,2026-02-03,19.628,same_day_stop_loss_red_candle,523,10544.73,-279.27,-0.026484,-1.0037,-2.0996,0.6071,0,92.0,entry=rsi2_next_open; setup_rsi2=1.76; raw_entry=open:20.1600; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=19.9500; filter_ma50=18.5980; filter_avg_value_10=54.64; filter_adr20=6.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,COMP,2026-02-03,12.4212,12.235,0.1862,2026-02-03,12.2338,same_day_stop_loss_red_candle,849,10545.63,-159.16,-0.015092,-1.0066,-2.8524,0.9598,0,90.0,entry=rsi2_next_open; setup_rsi2=2.05; raw_entry=open:12.4200; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=12.2800; filter_ma50=11.3054; filter_avg_value_10=234.12; filter_adr20=5.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,CDE,2026-02-02,20.222,20.02,0.202,2026-02-04,20.018,stop_loss,519,10495.23,-105.89,-0.010089,-1.0099,-2.782,9.4445,2,93.0,entry=rsi2_next_open; setup_rsi2=1.92; raw_entry=open:20.2200; slippage_bps=1.0; decision_date=2026-01-30 00:00:00; filter_close=20.4400; filter_ma50=18.8436; filter_avg_value_10=853.12; filter_adr20=7.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,PL,2026-02-03,23.9824,22.465,1.5174,2026-02-04,22.4628,stop_loss,440,10552.25,-668.64,-0.063365,-1.0015,-2.2357,0.0116,1,98.0,entry=rsi2_next_open; setup_rsi2=4.48; raw_entry=open:23.9800; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=22.8500; filter_ma50=19.5086; filter_avg_value_10=385.31; filter_adr20=8.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,SIDU,2026-02-03,2.7703,2.56,0.2103,2026-02-04,2.5597,stop_loss,3808,10549.21,-801.71,-0.075997,-1.0012,-2.4742,0.4267,1,97.0,entry=rsi2_next_open; setup_rsi2=4.08; raw_entry=open:2.7700; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=2.5800; filter_ma50=2.2464; filter_avg_value_10=87.37; filter_adr20=19.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,AG,2026-02-03,22.1865,19.8649,2.3216,2026-02-04,22.422,rsi2_gt_50,475,10538.59,111.85,0.010614,0.1014,-0.5005,0.322,1,96.0,entry=rsi2_next_open; setup_rsi2=3.71; raw_entry=open:22.1843; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=20.3948; filter_ma50=17.8112; filter_avg_value_10=865.01; filter_adr20=8.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,ALB,2026-02-03,172.8092,163.7444,9.0649,2026-02-04,163.728,stop_loss,61,10541.36,-553.96,-0.052551,-1.0018,-1.1398,0.2567,1,95.0,entry=rsi2_next_open; setup_rsi2=3.14; raw_entry=open:172.7919; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=164.5224; filter_ma50=148.4949; filter_avg_value_10=710.76; filter_adr20=4.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,KTOS,2026-02-03,98.6099,94.77,3.8399,2026-02-04,94.7605,stop_loss,107,10551.25,-411.88,-0.039036,-1.0025,-3.0443,1.2709,1,93.0,entry=rsi2_next_open; setup_rsi2=3.88; raw_entry=open:98.6000; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=96.1600; filter_ma50=89.7476; filter_avg_value_10=467.57; filter_adr20=7.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,EXK,2026-02-03,11.7812,10.45,1.3312,2026-02-04,11.8788,rsi2_gt_50,896,10555.94,87.48,0.008287,0.0733,-0.5718,0.2095,1,93.0,entry=rsi2_next_open; setup_rsi2=1.71; raw_entry=open:11.7800; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=10.7800; filter_ma50=10.1222; filter_avg_value_10=255.02; filter_adr20=8.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,SQM,2026-02-03,77.4767,74.1567,3.3201,2026-02-04,74.1492,stop_loss,136,10536.84,-452.54,-0.042948,-1.0022,-1.6373,0.2836,1,92.0,entry=rsi2_next_open; setup_rsi2=1.62; raw_entry=open:77.4690; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=74.4038; filter_ma50=69.9906; filter_avg_value_10=130.23; filter_adr20=3.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,CALY,2026-02-03,14.3514,14.26,0.0914,2026-02-04,14.6885,rsi2_gt_50,735,10548.31,247.76,0.023489,3.6867,-1.4375,7.4213,1,92.0,entry=rsi2_next_open; setup_rsi2=2.60; raw_entry=open:14.3500; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=14.3300; filter_ma50=12.7496; filter_avg_value_10=51.46; filter_adr20=4.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,PAAS,2026-02-03,57.3651,52.4422,4.9228,2026-02-04,57.3536,rsi2_gt_50,183,10497.8,-2.1,-0.0002,-0.0023,-0.5502,0.242,1,90.0,entry=rsi2_next_open; setup_rsi2=4.71; raw_entry=open:57.3593; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=53.4895; filter_ma50=51.3746; filter_avg_value_10=777.67; filter_adr20=5.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,AMKR,2026-02-04,46.0464,45.3132,0.7332,2026-02-04,45.3086,same_day_stop_loss_red_candle,227,10452.53,-167.47,-0.016022,-1.0062,-5.4377,2.0628,0,92.0,entry=rsi2_next_open; setup_rsi2=1.71; raw_entry=open:46.0418; slippage_bps=1.0; decision_date=2026-02-03 00:00:00; filter_close=46.1516; filter_ma50=44.2984; filter_avg_value_10=174.16; filter_adr20=6.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,CRML,2026-02-03,13.4513,12.47,0.9813,2026-02-05,12.4688,stop_loss,783,10532.4,-769.37,-0.073048,-1.0013,-2.9616,1.9857,2,98.0,entry=rsi2_next_open; setup_rsi2=2.93; raw_entry=open:13.4500; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=12.5900; filter_ma50=11.0667; filter_avg_value_10=535.59; filter_adr20=19.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,USAS,2026-02-03,7.7208,6.88,0.8408,2026-02-05,6.8593,stop_loss,1366,10546.57,-1176.75,-0.111577,-1.0246,-1.4044,0.2489,2,98.0,entry=rsi2_next_open; setup_rsi2=3.97; raw_entry=open:7.7200; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=7.0100; filter_ma50=5.7940; filter_avg_value_10=87.67; filter_adr20=9.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,HL,2026-02-03,23.5477,20.9459,2.6018,2026-02-05,20.9438,stop_loss,448,10549.38,-1166.56,-0.110581,-1.0008,-1.0192,0.3257,2,97.0,entry=rsi2_next_open; setup_rsi2=1.02; raw_entry=open:23.5454; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=21.5458; filter_ma50=20.7505; filter_avg_value_10=1068.30; filter_adr20=8.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,TMQ,2026-02-03,5.2205,4.93,0.2905,2026-02-05,4.9095,stop_loss,2020,10545.45,-628.25,-0.059575,-1.0705,-2.6178,2.4077,2,96.0,entry=rsi2_next_open; setup_rsi2=5.00; raw_entry=open:5.2200; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=4.9400; filter_ma50=4.9168; filter_avg_value_10=56.63; filter_adr20=9.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,SVM,2026-02-03,10.8611,9.68,1.1811,2026-02-05,9.679,stop_loss,972,10556.98,-1148.96,-0.108834,-1.0008,-1.1016,0.2023,2,95.0,entry=rsi2_next_open; setup_rsi2=2.05; raw_entry=open:10.8600; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=10.0100; filter_ma50=9.1148; filter_avg_value_10=117.21; filter_adr20=6.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,RVMD,2026-01-27,98.1448,92.5,5.6448,2026-02-06,97.4802,rsi2_gt_50,107,10501.5,-71.11,-0.006771,-0.1177,-0.9079,0.6706,8,96.0,entry=rsi2_next_open; setup_rsi2=2.60; raw_entry=open:98.1350; slippage_bps=1.0; decision_date=2026-01-26 00:00:00; filter_close=97.7800; filter_ma50=86.4170; filter_avg_value_10=532.41; filter_adr20=5.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,EGO,2026-02-03,41.2361,36.34,4.896,2026-02-06,38.9518,rsi2_gt_50,256,10556.44,-584.77,-0.055395,-0.4666,-0.9286,0.1133,3,92.0,entry=rsi2_next_open; setup_rsi2=3.98; raw_entry=open:41.2320; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=39.0556; filter_ma50=36.6473; filter_avg_value_10=144.03; filter_adr20=4.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,KGC,2026-02-03,33.5124,30.7924,2.72,2026-02-09,33.8852,rsi2_gt_50,314,10522.9,117.06,0.011124,0.1371,-0.9266,0.2154,4,91.0,entry=rsi2_next_open; setup_rsi2=3.08; raw_entry=open:33.5091; slippage_bps=1.0; decision_date=2026-02-02 00:00:00; filter_close=31.5415; filter_ma50=30.0819; filter_avg_value_10=558.08; filter_adr20=4.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,GPCR,2026-02-06,75.5075,72.1,3.4076,2026-02-09,78.9221,rsi2_gt_50,138,10420.04,471.21,0.045221,1.0021,-0.9501,1.157,1,99.0,entry=rsi2_next_open; setup_rsi2=2.31; raw_entry=open:75.5000; slippage_bps=1.0; decision_date=2026-02-05 00:00:00; filter_close=73.2100; filter_ma50=67.5328; filter_avg_value_10=80.12; filter_adr20=6.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,SKYT,2026-02-06,28.6029,28.13,0.4729,2026-02-09,30.327,rsi2_gt_50,365,10440.04,629.3,0.060277,3.6461,-0.1647,4.7945,1,98.0,entry=rsi2_next_open; setup_rsi2=4.55; raw_entry=open:28.6000; slippage_bps=1.0; decision_date=2026-02-05 00:00:00; filter_close=28.4500; filter_ma50=23.6620; filter_avg_value_10=140.20; filter_adr20=8.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,DNTH,2026-02-06,47.5748,46.03,1.5448,2026-02-09,52.7047,rsi2_gt_50,219,10418.87,1123.46,0.10783,3.3209,-0.139,3.7257,1,95.0,entry=rsi2_next_open; setup_rsi2=2.49; raw_entry=open:47.5700; slippage_bps=1.0; decision_date=2026-02-05 00:00:00; filter_close=46.5800; filter_ma50=44.3430; filter_avg_value_10=49.96; filter_adr20=7.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,CIB,2026-02-06,75.6595,74.8463,0.8132,2026-02-09,78.5031,rsi2_gt_50,138,10441.01,392.42,0.037585,3.4968,-0.855,4.7147,1,92.0,entry=rsi2_next_open; setup_rsi2=4.74; raw_entry=open:75.6519; slippage_bps=1.0; decision_date=2026-02-05 00:00:00; filter_close=74.9740; filter_ma50=68.1643; filter_avg_value_10=41.13; filter_adr20=3.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,TEVA,2026-02-13,33.9234,33.72,0.2034,2026-02-17,34.4066,rsi2_gt_50,308,10448.4,148.82,0.014243,2.3756,-1.0983,6.8667,2,92.0,entry=rsi2_next_open; setup_rsi2=2.66; raw_entry=open:33.9200; slippage_bps=1.0; decision_date=2026-02-12 00:00:00; filter_close=33.9200; filter_ma50=31.7448; filter_avg_value_10=395.45; filter_adr20=3.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_50,CSTM,2026-02-17,22.8323,22.34,0.4923,2026-02-18,25.6374,rsi2_gt_50,458,10457.19,1284.76,0.122859,5.6983,-1.0406,8.9739,1,91.0,entry=rsi2_next_open; setup_rsi2=4.89; raw_entry=open:22.8300; slippage_bps=1.0; decision_date=2026-02-13 00:00:00; filter_close=23.2900; filter_ma50=20.9516; filter_avg_value_10=44.41; filter_adr20=4.32; rs_bucket=rs90_100
