strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_1_day_low_no_stop,CXT,2023-04-27,45.2687,,,2023-05-02,45.6076,1_day_low,900,40741.83,304.99,0.007486,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.76; raw_entry=open:45.2642; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-04-26 00:00:00; filter_close=44.9742; filter_ma50=40.6120; filter_avg_value_10=31.69; filter_adr20=3.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,IOT,2023-04-28,18.8119,,,2023-05-02,17.7482,1_day_low,2171,40840.59,-2309.2,-0.056542,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=3.25; raw_entry=open:18.8100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-04-27 00:00:00; filter_close=19.0500; filter_ma50=18.9302; filter_avg_value_10=68.24; filter_adr20=4.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,PACB,2023-04-28,9.961,,,2023-05-03,11.0289,1_day_low,4092,40760.4,4369.85,0.107208,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:9.9600; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-04-27 00:00:00; filter_close=9.9800; filter_ma50=9.8778; filter_avg_value_10=27.48; filter_adr20=5.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,ONC,2023-04-26,245.0345,,,2023-05-04,257.2043,1_day_low,166,40675.73,2020.19,0.049666,,,,6,91.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:245.0100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-04-25 00:00:00; filter_close=246.7800; filter_ma50=233.5977; filter_avg_value_10=44.02; filter_adr20=3.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,MDGL,2023-05-12,293.6794,,,2023-05-16,280.7919,1_day_low,139,40821.43,-1791.35,-0.043883,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=4.46; raw_entry=open:293.6500; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-05-11 00:00:00; filter_close=288.1200; filter_ma50=266.1140; filter_avg_value_10=115.94; filter_adr20=5.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,AU,2023-05-12,22.6063,,,2023-05-16,23.0394,1_day_low,1808,40872.2,783.06,0.019159,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.41; raw_entry=open:22.6040; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-05-11 00:00:00; filter_close=24.2909; filter_ma50=21.8100; filter_avg_value_10=82.17; filter_adr20=2.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,EGO,2023-05-12,11.2825,,,2023-05-16,11.1704,1_day_low,3629,40944.24,-406.68,-0.009933,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=4.49; raw_entry=open:11.2814; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-05-11 00:00:00; filter_close=11.3113; filter_ma50=10.5308; filter_avg_value_10=26.02; filter_adr20=3.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,AGI,2023-05-12,13.079,,,2023-05-16,13.2045,1_day_low,3130,40937.32,392.77,0.009595,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=3.07; raw_entry=open:13.0777; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-05-11 00:00:00; filter_close=13.0580; filter_ma50=12.0519; filter_avg_value_10=38.41; filter_adr20=2.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,AUPH,2023-05-15,10.7611,,,2023-05-16,10.5489,1_day_low,3808,40978.18,-807.79,-0.019713,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:10.7600; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-05-12 00:00:00; filter_close=10.7400; filter_ma50=10.4196; filter_avg_value_10=34.39; filter_adr20=5.68; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,AU,2023-05-16,23.044,,,2023-05-17,22.5471,1_day_low,1770,40787.92,-879.59,-0.021565,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=4.89; raw_entry=open:23.0417; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-05-15 00:00:00; filter_close=23.3153; filter_ma50=22.1105; filter_avg_value_10=90.13; filter_adr20=2.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,DKNG,2023-05-17,22.9223,,,2023-05-18,22.7377,1_day_low,1778,40755.84,-328.16,-0.008052,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=4.09; raw_entry=open:22.9200; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-05-16 00:00:00; filter_close=22.9200; filter_ma50=20.1190; filter_avg_value_10=318.09; filter_adr20=4.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,AU,2023-05-17,22.7522,,,2023-05-18,21.9271,1_day_low,1791,40749.21,-1477.77,-0.036265,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=2.15; raw_entry=open:22.7499; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-05-16 00:00:00; filter_close=22.7864; filter_ma50=22.2537; filter_avg_value_10=87.40; filter_adr20=2.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,DKNG,2023-05-18,22.7723,,,2023-05-23,24.6575,1_day_low,1785,40648.52,3365.18,0.082787,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=3.55; raw_entry=open:22.7700; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-05-17 00:00:00; filter_close=22.8600; filter_ma50=20.1890; filter_avg_value_10=322.78; filter_adr20=4.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,AU,2023-05-18,21.9315,,,2023-05-23,21.7721,1_day_low,1859,40770.63,-296.29,-0.007267,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=1.38; raw_entry=open:21.9293; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-05-17 00:00:00; filter_close=22.5220; filter_ma50=22.3989; filter_avg_value_10=86.10; filter_adr20=2.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,CX,2023-05-23,6.171,,,2023-05-24,6.0128,1_day_low,6615,40820.84,-1046.32,-0.025632,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=2.31; raw_entry=open:6.1703; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-05-22 00:00:00; filter_close=6.2194; filter_ma50=5.6722; filter_avg_value_10=31.66; filter_adr20=3.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,GRBK,2023-05-25,48.9049,,,2023-05-26,48.3852,1_day_low,833,40737.77,-432.94,-0.010627,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.56; raw_entry=open:48.9000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-05-24 00:00:00; filter_close=48.3300; filter_ma50=39.5894; filter_avg_value_10=27.47; filter_adr20=4.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,PRTA,2023-05-25,69.787,,,2023-05-26,66.8233,1_day_low,584,40755.59,-1730.78,-0.042467,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=4.85; raw_entry=open:69.7800; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-05-24 00:00:00; filter_close=69.6300; filter_ma50=57.7363; filter_avg_value_10=32.82; filter_adr20=5.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,CX,2023-05-24,6.0827,,,2023-05-30,6.1109,1_day_low,6702,40765.95,189.07,0.004638,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=0.91; raw_entry=open:6.0820; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-05-23 00:00:00; filter_close=6.0526; filter_ma50=5.6951; filter_avg_value_10=31.30; filter_adr20=3.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,TGTX,2023-05-26,27.0927,,,2023-05-30,26.7273,1_day_low,1502,40693.25,-548.8,-0.013486,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=4.01; raw_entry=open:27.0900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-05-25 00:00:00; filter_close=27.0300; filter_ma50=23.2459; filter_avg_value_10=91.21; filter_adr20=7.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,PRTA,2023-05-26,67.3867,,,2023-05-30,65.5285,1_day_low,604,40701.59,-1122.4,-0.027576,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=1.72; raw_entry=open:67.3800; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-05-25 00:00:00; filter_close=67.2500; filter_ma50=58.1007; filter_avg_value_10=32.49; filter_adr20=5.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,SGML,2023-05-26,38.5038,,,2023-05-30,38.2262,1_day_low,1056,40660.07,-293.22,-0.007212,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=3.65; raw_entry=open:38.5000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-05-25 00:00:00; filter_close=38.0100; filter_ma50=36.8918; filter_avg_value_10=26.65; filter_adr20=4.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,FCNCA,2023-05-26,1251.1915,,,2023-05-31,1234.5611,1_day_low,32,40038.13,-532.17,-0.013292,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=4.13; raw_entry=open:1251.0664; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-05-25 00:00:00; filter_close=1254.3103; filter_ma50=990.0799; filter_avg_value_10=225.63; filter_adr20=3.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,PRTA,2023-05-30,66.3366,,,2023-05-31,64.0136,1_day_low,611,40531.68,-1419.38,-0.035019,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=1.19; raw_entry=open:66.3300; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-05-26 00:00:00; filter_close=66.4400; filter_ma50=58.4501; filter_avg_value_10=32.67; filter_adr20=5.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,GFI,2023-05-25,13.3711,,,2023-06-05,14.2572,1_day_low,3043,40688.21,2696.43,0.066271,,,,7,92.0,entry=rsi2_next_open; setup_rsi2=4.50; raw_entry=open:13.3697; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-05-24 00:00:00; filter_close=13.5072; filter_ma50=13.4016; filter_avg_value_10=67.25; filter_adr20=3.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,TGTX,2023-05-31,25.4225,,,2023-06-05,26.2024,1_day_low,1594,40523.53,1243.06,0.030675,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=4.60; raw_entry=open:25.4200; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-05-30 00:00:00; filter_close=25.4900; filter_ma50=23.7107; filter_avg_value_10=83.91; filter_adr20=6.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,FCNCA,2023-06-01,1241.9137,,,2023-06-05,1267.54,1_day_low,32,39741.24,820.04,0.020635,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=4.79; raw_entry=open:1241.7895; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-05-31 00:00:00; filter_close=1234.1798; filter_ma50=1033.0433; filter_avg_value_10=205.62; filter_adr20=3.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,PRTA,2023-05-31,64.9065,,,2023-06-06,68.3132,1_day_low,626,40631.46,2132.58,0.052486,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=0.49; raw_entry=open:64.9000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-05-30 00:00:00; filter_close=64.5100; filter_ma50=58.7749; filter_avg_value_10=32.70; filter_adr20=5.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,VKTX,2023-06-15,22.1822,,,2023-06-16,21.9578,1_day_low,1840,40815.28,-412.92,-0.010117,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.61; raw_entry=open:22.1800; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-14 00:00:00; filter_close=22.3900; filter_ma50=21.4404; filter_avg_value_10=44.77; filter_adr20=6.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,RMBS,2023-06-15,60.6961,,,2023-06-20,59.764,1_day_low,672,40787.76,-626.33,-0.015356,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=4.86; raw_entry=open:60.6900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-14 00:00:00; filter_close=62.3700; filter_ma50=53.9718; filter_avg_value_10=93.18; filter_adr20=4.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,BMEA,2023-06-16,36.7137,,,2023-06-21,34.5865,1_day_low,1110,40752.17,-2361.11,-0.057938,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=3.59; raw_entry=open:36.7100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-15 00:00:00; filter_close=36.8200; filter_ma50=32.0708; filter_avg_value_10=35.18; filter_adr20=6.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,PTGX,2023-06-20,27.8228,,,2023-06-21,26.9573,1_day_low,1464,40732.55,-1267.06,-0.031107,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=2.30; raw_entry=open:27.8200; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-16 00:00:00; filter_close=27.7100; filter_ma50=24.7882; filter_avg_value_10=32.99; filter_adr20=4.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,KRYS,2023-06-20,122.4322,,,2023-06-21,120.6879,1_day_low,332,40647.5,-579.11,-0.014247,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=3.79; raw_entry=open:122.4200; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-16 00:00:00; filter_close=121.4400; filter_ma50=100.5344; filter_avg_value_10=43.60; filter_adr20=5.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,RMBS,2023-06-20,60.006,,,2023-06-21,59.564,1_day_low,678,40684.07,-299.65,-0.007365,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=1.07; raw_entry=open:60.0000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-16 00:00:00; filter_close=60.3800; filter_ma50=54.4328; filter_avg_value_10=96.28; filter_adr20=3.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,RMBS,2023-06-21,59.636,,,2023-06-22,58.9041,1_day_low,680,40552.46,-497.66,-0.012272,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=0.61; raw_entry=open:59.6300; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-20 00:00:00; filter_close=59.8400; filter_ma50=54.6578; filter_avg_value_10=91.29; filter_adr20=3.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,SMCI,2023-06-21,22.1022,,,2023-06-23,22.1118,1_day_low,1834,40535.45,17.57,0.000433,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=4.08; raw_entry=open:22.1000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-20 00:00:00; filter_close=22.2400; filter_ma50=16.2573; filter_avg_value_10=801.56; filter_adr20=7.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,PTGX,2023-06-21,26.9927,,,2023-06-23,27.0773,1_day_low,1501,40516.04,126.97,0.003134,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=1.01; raw_entry=open:26.9900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-20 00:00:00; filter_close=26.9900; filter_ma50=24.9586; filter_avg_value_10=32.63; filter_adr20=4.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,IOT,2023-06-22,26.9727,,,2023-06-23,26.7653,1_day_low,1507,40647.85,-312.51,-0.007688,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.24; raw_entry=open:26.9700; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-21 00:00:00; filter_close=27.3200; filter_ma50=21.8200; filter_avg_value_10=153.90; filter_adr20=6.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,MRVL,2023-06-22,57.6051,,,2023-06-23,57.2273,1_day_low,708,40784.44,-267.48,-0.006558,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=2.71; raw_entry=open:57.5994; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-21 00:00:00; filter_close=58.2627; filter_ma50=47.4576; filter_avg_value_10=858.87; filter_adr20=4.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,AMD,2023-06-22,112.2512,,,2023-06-23,109.2991,1_day_low,364,40859.44,-1074.58,-0.0263,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.14; raw_entry=open:112.2400; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-21 00:00:00; filter_close=112.1100; filter_ma50=104.0186; filter_avg_value_10=10341.72; filter_adr20=4.51; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,RMBS,2023-06-22,58.9159,,,2023-06-26,58.8941,1_day_low,692,40769.8,-15.07,-0.00037,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=0.27; raw_entry=open:58.9100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-21 00:00:00; filter_close=59.0600; filter_ma50=54.8398; filter_avg_value_10=92.07; filter_adr20=3.68; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,MNDY,2023-06-22,170.6071,,,2023-06-26,168.4732,1_day_low,239,40775.09,-510.0,-0.012508,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=4.39; raw_entry=open:170.5900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-21 00:00:00; filter_close=171.2900; filter_ma50=147.9380; filter_avg_value_10=128.53; filter_adr20=5.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,NNOX,2023-06-23,16.7017,,,2023-06-26,15.3085,1_day_low,2427,40534.95,-3381.3,-0.083417,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.41; raw_entry=open:16.7000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-22 00:00:00; filter_close=17.0300; filter_ma50=14.6656; filter_avg_value_10=30.99; filter_adr20=9.68; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,YEXT,2023-06-23,11.6112,,,2023-06-26,11.3139,1_day_low,3481,40418.45,-1034.88,-0.025604,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.12; raw_entry=open:11.6100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-22 00:00:00; filter_close=11.6900; filter_ma50=9.4366; filter_avg_value_10=38.63; filter_adr20=6.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,FCNCA,2023-06-23,1195.4095,,,2023-06-26,1184.128,1_day_low,33,39448.51,-372.29,-0.009437,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.40; raw_entry=open:1195.2899; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-22 00:00:00; filter_close=1206.7988; filter_ma50=1156.8964; filter_avg_value_10=141.78; filter_adr20=2.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,ACLS,2023-06-22,164.7065,,,2023-06-27,167.9532,1_day_low,247,40682.5,801.94,0.019712,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=4.76; raw_entry=open:164.6900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-21 00:00:00; filter_close=165.8600; filter_ma50=141.3416; filter_avg_value_10=110.63; filter_adr20=4.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,JOBY,2023-06-23,6.5107,,,2023-06-27,6.2594,1_day_low,6212,40444.17,-1560.93,-0.038595,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=3.84; raw_entry=open:6.5100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-22 00:00:00; filter_close=6.6600; filter_ma50=5.2444; filter_avg_value_10=57.91; filter_adr20=6.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,ACHR,2023-06-23,3.4003,,,2023-06-27,3.3197,1_day_low,11877,40385.84,-958.14,-0.023725,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=4.79; raw_entry=open:3.4000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-22 00:00:00; filter_close=3.4900; filter_ma50=2.7390; filter_avg_value_10=25.25; filter_adr20=8.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,AI,2023-06-26,33.8134,,,2023-06-27,31.6868,1_day_low,1192,40305.55,-2534.85,-0.062891,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=2.50; raw_entry=open:33.8100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-23 00:00:00; filter_close=33.3900; filter_ma50=28.0528; filter_avg_value_10=1614.70; filter_adr20=13.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,YEXT,2023-06-26,11.4011,,,2023-06-27,10.8839,1_day_low,3525,40189.02,-1823.23,-0.045366,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=2.19; raw_entry=open:11.4000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-23 00:00:00; filter_close=11.3700; filter_ma50=9.5028; filter_avg_value_10=31.42; filter_adr20=6.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,NNOX,2023-06-26,15.8816,,,2023-06-27,15.0835,1_day_low,2525,40101.01,-2015.19,-0.050253,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=1.50; raw_entry=open:15.8800; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-23 00:00:00; filter_close=15.8300; filter_ma50=14.8602; filter_avg_value_10=31.48; filter_adr20=9.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,FCNCA,2023-06-26,1195.8847,,,2023-06-27,1173.2045,1_day_low,33,39464.2,-748.45,-0.018965,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=2.36; raw_entry=open:1195.7651; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-23 00:00:00; filter_close=1195.7649; filter_ma50=1161.4940; filter_avg_value_10=148.53; filter_adr20=2.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,VIPS,2023-06-26,14.9083,,,2023-06-28,14.9234,1_day_low,2679,39939.43,40.36,0.001011,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=4.36; raw_entry=open:14.9068; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-23 00:00:00; filter_close=14.7805; filter_ma50=14.1426; filter_avg_value_10=76.33; filter_adr20=3.83; rs_bucket=rs90_100
