strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_2d_close_no_stop,MYGN,2024-08-06,25.8258,,,2024-08-08,27.6423,hold_2d_close,2757,71201.73,5008.18,0.070338,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=3.62; raw_entry=open:25.8000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=25.8400; filter_ma50=24.9098; filter_avg_value_10=26.06; filter_adr20=3.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,PHM,2024-08-06,120.605,,,2024-08-08,120.3837,hold_2d_close,590,71156.93,-130.54,-0.001835,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=3.37; raw_entry=open:120.4845; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=121.7178; filter_ma50=114.6255; filter_avg_value_10=315.06; filter_adr20=3.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,EVR,2024-08-06,218.6646,,,2024-08-08,228.18,hold_2d_close,326,71284.65,3102.03,0.043516,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=4.46; raw_entry=open:218.4461; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=217.5547; filter_ma50=210.8311; filter_avg_value_10=125.98; filter_adr20=3.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,FFIN,2024-08-06,33.1488,,,2024-08-08,33.7559,hold_2d_close,2155,71435.6,1308.43,0.018316,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=2.49; raw_entry=open:33.1157; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-05 00:00:00; filter_close=33.2216; filter_ma50=30.1774; filter_avg_value_10=28.31; filter_adr20=3.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,TBBK,2024-08-07,47.6977,,,2024-08-09,46.8731,hold_2d_close,1424,67921.46,-1174.19,-0.017288,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=4.62; raw_entry=open:47.6500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-06 00:00:00; filter_close=46.9100; filter_ma50=40.0494; filter_avg_value_10=43.18; filter_adr20=5.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,AUR,2024-08-07,3.6036,,,2024-08-09,3.5065,hold_2d_close,18807,67772.9,-1826.35,-0.026948,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=3.10; raw_entry=open:3.6000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-06 00:00:00; filter_close=3.5200; filter_ma50=3.1291; filter_avg_value_10=52.76; filter_adr20=11.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,BKU,2024-08-07,32.9407,,,2024-08-09,32.8654,hold_2d_close,2040,67199.04,-153.54,-0.002285,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=2.01; raw_entry=open:32.9078; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-06 00:00:00; filter_close=32.3972; filter_ma50=29.4139; filter_avg_value_10=29.74; filter_adr20=4.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,AX,2024-08-07,66.2061,,,2024-08-09,65.0549,hold_2d_close,1013,67066.82,-1166.22,-0.017389,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=2.13; raw_entry=open:66.1400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-06 00:00:00; filter_close=64.9800; filter_ma50=60.5496; filter_avg_value_10=66.08; filter_adr20=4.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,PRG,2024-08-07,39.2752,,,2024-08-09,39.0806,hold_2d_close,1703,66885.7,-331.38,-0.004954,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=3.49; raw_entry=open:39.2360; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-06 00:00:00; filter_close=38.8389; filter_ma50=35.3841; filter_avg_value_10=36.26; filter_adr20=3.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,MHK,2024-08-08,144.8447,,,2024-08-12,144.1357,hold_2d_close,482,69815.14,-341.73,-0.004895,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=2.33; raw_entry=open:144.7000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-07 00:00:00; filter_close=143.4400; filter_ma50=124.1520; filter_avg_value_10=198.07; filter_adr20=3.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,DHI,2024-08-08,167.621,,,2024-08-12,168.4807,hold_2d_close,417,69897.96,358.47,0.005129,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=1.05; raw_entry=open:167.4536; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-07 00:00:00; filter_close=165.6403; filter_ma50=149.6982; filter_avg_value_10=469.34; filter_adr20=3.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,MHO,2024-08-08,143.0129,,,2024-08-12,141.4284,hold_2d_close,489,69933.29,-774.79,-0.011079,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=2.11; raw_entry=open:142.8700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-07 00:00:00; filter_close=140.1700; filter_ma50=133.9256; filter_avg_value_10=54.10; filter_adr20=5.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,PLTR,2024-08-27,30.5805,,,2024-08-29,30.969,hold_2d_close,2279,69693.07,885.28,0.012703,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=5.00; raw_entry=open:30.5500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-26 00:00:00; filter_close=30.8500; filter_ma50=27.7016; filter_avg_value_10=1454.69; filter_adr20=5.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,AXON,2024-08-27,360.8505,,,2024-08-29,361.638,hold_2d_close,193,69644.14,151.99,0.002182,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=2.50; raw_entry=open:360.4900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-26 00:00:00; filter_close=360.4900; filter_ma50=319.4792; filter_avg_value_10=169.74; filter_adr20=3.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,SERV,2024-08-29,9.0991,,,2024-09-03,7.1828,hold_2d_close,7671,69799.12,-14699.78,-0.210601,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=4.08; raw_entry=open:9.0900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-28 00:00:00; filter_close=9.3500; filter_ma50=7.9471; filter_avg_value_10=70.79; filter_adr20=18.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,PLTR,2024-08-29,30.6806,,,2024-09-03,30.4795,hold_2d_close,2272,69706.44,-457.03,-0.006557,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=1.94; raw_entry=open:30.6500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-28 00:00:00; filter_close=30.3600; filter_ma50=27.9538; filter_avg_value_10=1301.63; filter_adr20=5.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,CLOV,2024-08-30,2.8128,,,2024-09-03,2.4975,hold_2d_close,24717,69524.22,-7793.52,-0.112098,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=2.22; raw_entry=open:2.8100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-29 00:00:00; filter_close=2.8200; filter_ma50=1.9237; filter_avg_value_10=45.68; filter_adr20=13.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,SE,2024-08-30,79.099,,,2024-09-03,77.3226,hold_2d_close,873,69053.44,-1550.81,-0.022458,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=1.85; raw_entry=open:79.0200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-29 00:00:00; filter_close=77.5200; filter_ma50=71.9026; filter_avg_value_10=420.31; filter_adr20=3.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,SERV,2024-09-03,8.2182,,,2024-09-05,7.5225,hold_2d_close,8196,67356.45,-5702.28,-0.084658,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=0.54; raw_entry=open:8.2100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-30 00:00:00; filter_close=8.4950; filter_ma50=8.2184; filter_avg_value_10=52.95; filter_adr20=16.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,CLOV,2024-09-03,2.5926,,,2024-09-05,2.6573,hold_2d_close,25655,66512.89,1661.17,0.024975,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=1.11; raw_entry=open:2.5900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-08-30 00:00:00; filter_close=2.6300; filter_ma50=1.9557; filter_avg_value_10=46.85; filter_adr20=13.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,ASPN,2024-09-04,26.1361,,,2024-09-06,23.7462,hold_2d_close,2601,67980.02,-6216.08,-0.09144,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=2.83; raw_entry=open:26.1100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-03 00:00:00; filter_close=26.3100; filter_ma50=24.6804; filter_avg_value_10=51.22; filter_adr20=8.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,SG,2024-09-04,30.2202,,,2024-09-06,27.8421,hold_2d_close,2255,68146.53,-5362.52,-0.078691,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=1.74; raw_entry=open:30.1900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-03 00:00:00; filter_close=29.2700; filter_ma50=29.0802; filter_avg_value_10=110.61; filter_adr20=6.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,TPL,2024-09-04,269.7113,,,2024-09-06,263.7133,hold_2d_close,252,67967.24,-1511.49,-0.022239,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=4.34; raw_entry=open:269.4418; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-03 00:00:00; filter_close=269.4418; filter_ma50=264.7342; filter_avg_value_10=67.16; filter_adr20=2.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,UPST,2024-09-05,36.4764,,,2024-09-09,35.1548,hold_2d_close,1815,66204.74,-2398.76,-0.036232,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=3.67; raw_entry=open:36.4400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-04 00:00:00; filter_close=36.3300; filter_ma50=30.8989; filter_avg_value_10=266.71; filter_adr20=9.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,TGTX,2024-09-05,21.992,,,2024-09-09,23.7263,hold_2d_close,3004,66063.88,5209.78,0.07886,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=3.62; raw_entry=open:21.9700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-04 00:00:00; filter_close=22.0800; filter_ma50=20.8811; filter_avg_value_10=61.53; filter_adr20=6.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,CVNA,2024-09-06,28.3283,,,2024-09-10,26.1179,hold_2d_close,2304,65268.4,-5092.86,-0.07803,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=3.80; raw_entry=open:28.3000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-05 00:00:00; filter_close=28.2280; filter_ma50=27.6572; filter_avg_value_10=345.82; filter_adr20=4.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,BFH,2024-09-09,54.711,,,2024-09-11,45.741,hold_2d_close,1199,65598.48,-10755.01,-0.163952,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=3.13; raw_entry=open:54.6563; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-06 00:00:00; filter_close=54.3529; filter_ma50=49.9424; filter_avg_value_10=42.93; filter_adr20=2.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,GRBK,2024-09-09,74.114,,,2024-09-11,73.4565,hold_2d_close,882,65368.58,-579.98,-0.008872,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=4.69; raw_entry=open:74.0400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-06 00:00:00; filter_close=74.1200; filter_ma50=69.2690; filter_avg_value_10=25.40; filter_adr20=2.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,ONON,2024-09-09,45.035,,,2024-09-11,46.3736,hold_2d_close,1451,65345.77,1942.29,0.029723,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=4.23; raw_entry=open:44.9900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-06 00:00:00; filter_close=44.4400; filter_ma50=40.7196; filter_avg_value_10=269.64; filter_adr20=4.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,CVLT,2024-09-09,140.8407,,,2024-09-11,145.3645,hold_2d_close,463,65209.24,2094.51,0.03212,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=2.48; raw_entry=open:140.7000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-06 00:00:00; filter_close=139.5300; filter_ma50=137.1470; filter_avg_value_10=45.04; filter_adr20=2.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,IOVA,2024-09-09,10.1601,,,2024-09-11,9.3407,hold_2d_close,6434,65370.4,-5272.66,-0.080658,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=2.96; raw_entry=open:10.1500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-06 00:00:00; filter_close=10.0100; filter_ma50=9.3366; filter_avg_value_10=59.81; filter_adr20=6.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,THC,2024-09-10,153.9938,,,2024-09-12,157.852,hold_2d_close,415,63907.44,1601.13,0.025054,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=2.65; raw_entry=open:153.8400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-09 00:00:00; filter_close=153.2200; filter_ma50=147.3616; filter_avg_value_10=165.83; filter_adr20=2.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,GRBK,2024-09-11,72.4924,,,2024-09-13,78.7012,hold_2d_close,887,64300.77,5507.21,0.085648,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=1.73; raw_entry=open:72.4200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-10 00:00:00; filter_close=73.1600; filter_ma50=69.9222; filter_avg_value_10=25.03; filter_adr20=2.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,RKT,2024-09-12,17.7705,,,2024-09-16,19.257,hold_2d_close,3635,64595.78,5403.53,0.083652,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=3.13; raw_entry=open:17.7528; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-11 00:00:00; filter_close=17.4689; filter_ma50=16.2218; filter_avg_value_10=60.03; filter_adr20=3.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,TRUP,2024-09-20,43.1631,,,2024-09-24,42.3076,hold_2d_close,1515,65392.13,-1296.04,-0.019819,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=4.82; raw_entry=open:43.1200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-19 00:00:00; filter_close=42.0000; filter_ma50=40.0200; filter_avg_value_10=27.68; filter_adr20=5.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,CNK,2024-09-24,27.0029,,,2024-09-26,26.9883,hold_2d_close,2417,65265.98,-35.27,-0.00054,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=2.59; raw_entry=open:26.9759; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-23 00:00:00; filter_close=27.2024; filter_ma50=25.5017; filter_avg_value_10=66.29; filter_adr20=2.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,TGTX,2024-09-24,23.2732,,,2024-09-26,23.3067,hold_2d_close,2807,65328.01,93.81,0.001436,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=4.89; raw_entry=open:23.2500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-23 00:00:00; filter_close=23.2500; filter_ma50=22.0751; filter_avg_value_10=161.95; filter_adr20=5.95; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,GGAL,2024-09-26,41.4559,,,2024-09-30,39.8944,hold_2d_close,1574,65251.52,-2457.73,-0.037666,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:41.4144; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-25 00:00:00; filter_close=40.9211; filter_ma50=33.5250; filter_avg_value_10=42.58; filter_adr20=4.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,AFRM,2024-09-26,43.5835,,,2024-09-30,40.7792,hold_2d_close,1496,65200.98,-4195.32,-0.064345,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=4.38; raw_entry=open:43.5400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-25 00:00:00; filter_close=43.2400; filter_ma50=33.4745; filter_avg_value_10=492.94; filter_adr20=7.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,CNK,2024-09-26,26.6578,,,2024-09-30,27.3917,hold_2d_close,2435,64911.83,1786.93,0.027529,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=4.58; raw_entry=open:26.6312; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-25 00:00:00; filter_close=26.4539; filter_ma50=25.7466; filter_avg_value_10=57.37; filter_adr20=2.63; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,FTAI,2024-09-27,126.2126,,,2024-10-01,129.5522,hold_2d_close,515,64999.47,1719.93,0.026461,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:126.0865; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-26 00:00:00; filter_close=124.1558; filter_ma50=113.2329; filter_avg_value_10=160.13; filter_adr20=4.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,JANX,2024-09-27,46.8168,,,2024-10-01,44.4555,hold_2d_close,1392,65168.94,-3286.89,-0.050436,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=3.91; raw_entry=open:46.7700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-26 00:00:00; filter_close=46.6200; filter_ma50=43.8052; filter_avg_value_10=32.11; filter_adr20=6.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,OSCR,2024-09-27,20.4104,,,2024-10-01,20.6094,hold_2d_close,3190,65109.14,634.75,0.009749,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=2.47; raw_entry=open:20.3900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-26 00:00:00; filter_close=20.4800; filter_ma50=18.3020; filter_avg_value_10=70.41; filter_adr20=5.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,SLG,2024-09-27,64.8379,,,2024-10-01,64.3132,hold_2d_close,1007,65291.73,-528.31,-0.008091,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=3.86; raw_entry=open:64.7731; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-26 00:00:00; filter_close=64.0538; filter_ma50=60.0514; filter_avg_value_10=51.17; filter_adr20=3.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,AFRM,2024-09-30,40.5805,,,2024-10-02,39.0109,hold_2d_close,1603,65050.61,-2516.06,-0.038678,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=1.01; raw_entry=open:40.5400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-27 00:00:00; filter_close=41.1600; filter_ma50=33.8679; filter_avg_value_10=445.70; filter_adr20=6.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,JANX,2024-10-01,45.1952,,,2024-10-03,44.1258,hold_2d_close,1423,64312.7,-1521.65,-0.02366,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=1.36; raw_entry=open:45.1500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-09-30 00:00:00; filter_close=45.4300; filter_ma50=43.8842; filter_avg_value_10=33.48; filter_adr20=6.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,AHR,2024-10-02,24.1528,,,2024-10-04,24.0278,hold_2d_close,2656,64149.92,-331.99,-0.005175,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=4.27; raw_entry=open:24.1287; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-10-01 00:00:00; filter_close=24.3687; filter_ma50=19.7148; filter_avg_value_10=126.45; filter_adr20=3.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,CAVA,2024-10-02,121.121,,,2024-10-04,126.4734,hold_2d_close,529,64073.01,2831.42,0.044191,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=4.73; raw_entry=open:121.0000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-10-01 00:00:00; filter_close=122.4300; filter_ma50=106.2370; filter_avg_value_10=363.48; filter_adr20=3.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,WULF,2024-10-02,4.2442,,,2024-10-04,4.3956,hold_2d_close,15133,64228.08,2290.54,0.035663,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=4.14; raw_entry=open:4.2400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-10-01 00:00:00; filter_close=4.3300; filter_ma50=4.2708; filter_avg_value_10=107.10; filter_adr20=9.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,SMTC,2024-10-02,41.8918,,,2024-10-04,41.6383,hold_2d_close,1537,64387.77,-389.67,-0.006052,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=1.41; raw_entry=open:41.8500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-10-01 00:00:00; filter_close=42.0800; filter_ma50=37.7740; filter_avg_value_10=97.73; filter_adr20=5.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,KYMR,2024-10-02,45.9759,,,2024-10-04,43.0169,hold_2d_close,1398,64274.35,-4136.67,-0.06436,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=4.64; raw_entry=open:45.9300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-10-01 00:00:00; filter_close=46.5700; filter_ma50=45.8512; filter_avg_value_10=29.16; filter_adr20=5.19; rs_bucket=rs90_100
