strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,TXG,2026-02-03,20.16,19.63,0.53,2026-02-03,19.63,same_day_stop_loss_red_candle,2544,51287.04,-1348.32,-0.02629,-1.0,-2.1038,0.6132,0,92.0,entry=rsi2_next_open; setup_rsi2=1.76; raw_entry=open:20.1600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=19.6299991607666; decision_date=2026-02-02 00:00:00; filter_close=19.9500; filter_ma50=18.5980; filter_avg_value_10=54.64; filter_adr20=6.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,COMP,2026-02-03,12.42,12.235,0.185,2026-02-03,12.235,same_day_stop_loss_red_candle,4111,51058.62,-760.54,-0.014895,-1.0,-2.8649,0.973,0,90.0,entry=rsi2_next_open; setup_rsi2=2.05; raw_entry=open:12.4200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=12.234999656677246; decision_date=2026-02-02 00:00:00; filter_close=12.2800; filter_ma50=11.3054; filter_avg_value_10=234.12; filter_adr20=5.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,SPHR,2026-01-22,96.49,90.76,5.73,2026-02-04,90.76,stop_loss,524,50560.76,-3002.52,-0.059384,-1.0,-1.096,0.651,9,92.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:96.4900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=90.76000213623048; decision_date=2026-01-21 00:00:00; filter_close=93.1500; filter_ma50=87.2702; filter_avg_value_10=81.86; filter_adr20=3.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,CALY,2026-02-02,14.35,14.06,0.29,2026-02-04,14.69,rsi2_gt_80,3513,50411.55,1194.42,0.023693,1.1724,-0.4483,2.3448,2,92.0,entry=rsi2_next_open; setup_rsi2=2.83; raw_entry=open:14.3500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.0600004196167; decision_date=2026-01-30 00:00:00; filter_close=14.3500; filter_ma50=12.6688; filter_avg_value_10=52.80; filter_adr20=4.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,PL,2026-02-03,23.98,22.465,1.515,2026-02-04,22.465,stop_loss,2132,51125.36,-3229.98,-0.063178,-1.0,-2.2376,0.0132,1,98.0,entry=rsi2_next_open; setup_rsi2=4.48; raw_entry=open:23.9800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=22.46500015258789; decision_date=2026-02-02 00:00:00; filter_close=22.8500; filter_ma50=19.5086; filter_avg_value_10=385.31; filter_adr20=8.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,SIDU,2026-02-03,2.77,2.56,0.21,2026-02-04,2.56,stop_loss,18446,51095.42,-3873.66,-0.075812,-1.0,-2.4762,0.4286,1,97.0,entry=rsi2_next_open; setup_rsi2=4.08; raw_entry=open:2.7700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=2.559999942779541; decision_date=2026-02-02 00:00:00; filter_close=2.5800; filter_ma50=2.2464; filter_avg_value_10=87.37; filter_adr20=19.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,ALB,2026-02-03,172.7919,163.7444,9.0476,2026-02-04,163.7444,stop_loss,297,51319.21,-2687.13,-0.052361,-1.0,-1.14,0.2591,1,95.0,entry=rsi2_next_open; setup_rsi2=3.14; raw_entry=open:172.7919; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=163.74435911334783; decision_date=2026-02-02 00:00:00; filter_close=164.5224; filter_ma50=148.4949; filter_avg_value_10=710.76; filter_adr20=4.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,KTOS,2026-02-03,98.6,94.77,3.83,2026-02-04,94.77,stop_loss,519,51173.4,-1987.77,-0.038844,-1.0,-3.0496,1.2768,1,93.0,entry=rsi2_next_open; setup_rsi2=3.88; raw_entry=open:98.6000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=94.7699966430664; decision_date=2026-02-02 00:00:00; filter_close=96.1600; filter_ma50=89.7476; filter_avg_value_10=467.57; filter_adr20=7.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,SQM,2026-02-03,77.469,74.1567,3.3123,2026-02-04,74.1567,stop_loss,661,51207.0,-2189.45,-0.042757,-1.0,-1.6388,0.2866,1,92.0,entry=rsi2_next_open; setup_rsi2=1.62; raw_entry=open:77.4690; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=74.15665788111892; decision_date=2026-02-02 00:00:00; filter_close=74.4038; filter_ma50=69.9906; filter_avg_value_10=130.23; filter_adr20=3.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,AMKR,2026-02-04,46.0418,45.3132,0.7286,2026-02-04,45.3132,same_day_stop_loss_red_candle,1072,49356.78,-781.07,-0.015825,-1.0,-5.4657,2.0822,0,92.0,entry=rsi2_next_open; setup_rsi2=1.71; raw_entry=open:46.0418; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=45.31316819263831; decision_date=2026-02-03 00:00:00; filter_close=46.1516; filter_ma50=44.2984; filter_avg_value_10=174.16; filter_adr20=6.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,CRML,2026-02-03,13.45,12.47,0.98,2026-02-05,12.47,stop_loss,3778,50814.1,-3702.44,-0.072862,-1.0,-2.9643,1.9898,2,98.0,entry=rsi2_next_open; setup_rsi2=2.93; raw_entry=open:13.4500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=12.470000267028809; decision_date=2026-02-02 00:00:00; filter_close=12.5900; filter_ma50=11.0667; filter_avg_value_10=535.59; filter_adr20=19.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,USAS,2026-02-03,7.72,6.88,0.84,2026-02-05,6.86,stop_loss,6624,51137.28,-5696.64,-0.111399,-1.0238,-1.4048,0.25,2,98.0,entry=rsi2_next_open; setup_rsi2=3.97; raw_entry=open:7.7200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=6.880000114440918; decision_date=2026-02-02 00:00:00; filter_close=7.0100; filter_ma50=5.7940; filter_avg_value_10=87.67; filter_adr20=9.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,HL,2026-02-03,23.5454,20.9459,2.5995,2026-02-05,20.9459,stop_loss,2170,51093.47,-5640.89,-0.110403,-1.0,-1.0192,0.3269,2,97.0,entry=rsi2_next_open; setup_rsi2=1.02; raw_entry=open:23.5454; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=20.94589175838689; decision_date=2026-02-02 00:00:00; filter_close=21.5458; filter_ma50=20.7505; filter_avg_value_10=1068.30; filter_adr20=8.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,TMQ,2026-02-03,5.22,4.93,0.29,2026-02-05,4.91,stop_loss,9785,51077.7,-3033.35,-0.059387,-1.069,-2.6207,2.4138,2,96.0,entry=rsi2_next_open; setup_rsi2=5.00; raw_entry=open:5.2200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=4.929999828338623; decision_date=2026-02-02 00:00:00; filter_close=4.9400; filter_ma50=4.9168; filter_avg_value_10=56.63; filter_adr20=9.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,SVM,2026-02-03,10.86,9.68,1.18,2026-02-05,9.68,stop_loss,4722,51280.92,-5571.96,-0.108656,-1.0,-1.1017,0.2034,2,95.0,entry=rsi2_next_open; setup_rsi2=2.05; raw_entry=open:10.8600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=9.68000030517578; decision_date=2026-02-02 00:00:00; filter_close=10.0100; filter_ma50=9.1148; filter_avg_value_10=117.21; filter_adr20=6.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,EXK,2026-02-03,11.78,10.45,1.33,2026-02-05,10.45,stop_loss,4361,51372.58,-5800.13,-0.112903,-1.0,-1.0376,0.2105,2,93.0,entry=rsi2_next_open; setup_rsi2=1.71; raw_entry=open:11.7800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=10.449999809265137; decision_date=2026-02-02 00:00:00; filter_close=10.7800; filter_ma50=10.1222; filter_avg_value_10=255.02; filter_adr20=8.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,CDE,2026-02-03,21.99,19.66,2.33,2026-02-05,19.66,stop_loss,2334,51324.66,-5438.22,-0.105957,-1.0,-1.2489,0.0601,2,93.0,entry=rsi2_next_open; setup_rsi2=1.83; raw_entry=open:21.9900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=19.65999984741211; decision_date=2026-02-02 00:00:00; filter_close=20.3200; filter_ma50=18.9624; filter_avg_value_10=839.89; filter_adr20=7.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,PAAS,2026-02-03,57.1722,52.2712,4.901,2026-02-05,52.2712,stop_loss,893,51054.81,-4376.63,-0.085724,-1.0,-1.0852,0.2434,2,90.0,entry=rsi2_next_open; setup_rsi2=4.71; raw_entry=open:57.1722; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=52.2712003500741; decision_date=2026-02-02 00:00:00; filter_close=53.3150; filter_ma50=51.2071; filter_avg_value_10=775.13; filter_adr20=5.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,AG,2026-02-03,22.1843,19.8649,2.3194,2026-02-09,23.7439,rsi2_gt_80,2303,51090.42,3591.76,0.070302,0.6724,-0.931,0.7802,4,96.0,entry=rsi2_next_open; setup_rsi2=3.71; raw_entry=open:22.1843; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=19.86489004496678; decision_date=2026-02-02 00:00:00; filter_close=20.3948; filter_ma50=17.8112; filter_avg_value_10=865.01; filter_adr20=8.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,EGO,2026-02-03,41.232,36.34,4.8919,2026-02-09,41.9108,rsi2_gt_80,1242,51210.1,843.17,0.016465,0.1388,-0.9286,0.1837,4,92.0,entry=rsi2_next_open; setup_rsi2=3.98; raw_entry=open:41.2320; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=36.340040448490505; decision_date=2026-02-02 00:00:00; filter_close=39.0556; filter_ma50=36.6473; filter_avg_value_10=144.03; filter_adr20=4.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,KGC,2026-02-03,33.5091,30.7924,2.7167,2026-02-09,33.8886,rsi2_gt_80,1525,51101.33,578.8,0.011326,0.1397,-0.9265,0.2169,4,91.0,entry=rsi2_next_open; setup_rsi2=3.08; raw_entry=open:33.5091; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=30.79239208748321; decision_date=2026-02-02 00:00:00; filter_close=31.5415; filter_ma50=30.0819; filter_avg_value_10=558.08; filter_adr20=4.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,DNTH,2026-02-06,47.57,46.03,1.54,2026-02-09,52.71,rsi2_gt_80,1005,47807.85,5165.7,0.108051,3.3377,-0.1364,3.7403,1,95.0,entry=rsi2_next_open; setup_rsi2=2.49; raw_entry=open:47.5700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=46.02999877929688; decision_date=2026-02-05 00:00:00; filter_close=46.5800; filter_ma50=44.3430; filter_avg_value_10=49.96; filter_adr20=7.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,GPCR,2026-02-06,75.5,72.1,3.4,2026-02-12,72.1,stop_loss,631,47640.5,-2145.4,-0.045033,-1.0,-1.0853,1.6618,4,99.0,entry=rsi2_next_open; setup_rsi2=2.31; raw_entry=open:75.5000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=72.0999984741211; decision_date=2026-02-05 00:00:00; filter_close=73.2100; filter_ma50=67.5328; filter_avg_value_10=80.12; filter_adr20=6.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,CIB,2026-02-06,75.6519,74.8463,0.8056,2026-02-12,74.8463,stop_loss,634,47963.31,-510.77,-0.010649,-1.0,-1.4756,4.7683,4,92.0,entry=rsi2_next_open; setup_rsi2=4.74; raw_entry=open:75.6519; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=74.84627769906811; decision_date=2026-02-05 00:00:00; filter_close=74.9740; filter_ma50=68.1643; filter_avg_value_10=41.13; filter_adr20=3.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,SKYT,2026-02-06,28.6,28.13,0.47,2026-02-13,28.13,stop_loss,1667,47676.2,-783.49,-0.016434,-1.0,-1.4894,4.8298,5,98.0,entry=rsi2_next_open; setup_rsi2=4.55; raw_entry=open:28.6000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=28.1299991607666; decision_date=2026-02-05 00:00:00; filter_close=28.4500; filter_ma50=23.6620; filter_avg_value_10=140.20; filter_adr20=8.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,TEVA,2026-02-13,33.92,33.72,0.2,2026-02-13,33.72,same_day_stop_loss_red_candle,1423,48268.16,-284.6,-0.005896,-1.0,-1.1,1.65,0,92.0,entry=rsi2_next_open; setup_rsi2=2.66; raw_entry=open:33.9200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=33.720001220703125; decision_date=2026-02-12 00:00:00; filter_close=33.9200; filter_ma50=31.7448; filter_avg_value_10=395.45; filter_adr20=3.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,RVMD,2026-01-27,98.135,92.5,5.635,2026-02-17,100.61,rsi2_gt_80,516,50637.66,1277.1,0.02522,0.4392,-0.9077,0.6735,15,96.0,entry=rsi2_next_open; setup_rsi2=2.60; raw_entry=open:98.1350; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=92.5; decision_date=2026-01-26 00:00:00; filter_close=97.7800; filter_ma50=86.4170; filter_avg_value_10=532.41; filter_adr20=5.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,CSTM,2026-02-17,22.83,22.34,0.49,2026-02-17,22.34,same_day_stop_loss_red_candle,2119,48376.77,-1038.31,-0.021463,-1.0,-1.0408,1.6122,0,91.0,entry=rsi2_next_open; setup_rsi2=4.89; raw_entry=open:22.8300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=22.34000015258789; decision_date=2026-02-13 00:00:00; filter_close=23.2900; filter_ma50=20.9516; filter_avg_value_10=44.41; filter_adr20=4.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,CRVS,2026-02-18,17.35,17.34,0.01,2026-02-18,17.34,same_day_stop_loss_red_candle,2785,48319.75,-27.85,-0.000576,-1.0,-8.4999,75.9983,0,99.0,entry=rsi2_next_open; setup_rsi2=2.73; raw_entry=open:17.3500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=17.34000015258789; decision_date=2026-02-17 00:00:00; filter_close=17.4900; filter_ma50=12.9602; filter_avg_value_10=28.05; filter_adr20=12.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,SITM,2026-02-20,395.31,389.21,6.1,2026-02-23,389.21,stop_loss,122,48227.82,-744.2,-0.015431,-1.0,-1.1984,3.7197,1,90.0,entry=rsi2_next_open; setup_rsi2=4.42; raw_entry=open:395.3100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=389.2099914550781; decision_date=2026-02-19 00:00:00; filter_close=396.5700; filter_ma50=371.4024; filter_avg_value_10=183.40; filter_adr20=8.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,VNET,2026-02-23,11.88,11.81,0.07,2026-02-23,11.81,same_day_stop_loss_red_candle,4070,48351.6,-284.9,-0.005892,-1.0,-10.1429,2.4286,0,90.0,entry=rsi2_next_open; setup_rsi2=4.50; raw_entry=open:11.8800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=11.8100004196167; decision_date=2026-02-20 00:00:00; filter_close=11.8500; filter_ma50=10.3932; filter_avg_value_10=118.11; filter_adr20=7.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,LUV,2026-02-26,50.3525,49.1875,1.165,2026-02-27,49.1875,stop_loss,959,48288.04,-1117.2,-0.023136,-1.0,-1.5897,0.9231,1,90.0,entry=rsi2_next_open; setup_rsi2=4.97; raw_entry=open:50.3525; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=49.18752850663642; decision_date=2026-02-25 00:00:00; filter_close=49.6754; filter_ma50=45.4901; filter_avg_value_10=540.11; filter_adr20=4.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,VTRS,2026-03-02,14.8035,14.7242,0.0793,2026-03-02,14.7242,same_day_stop_loss_red_candle,3258,48229.72,-258.43,-0.005358,-1.0,-1.75,10.5,0,90.0,entry=rsi2_next_open; setup_rsi2=2.91; raw_entry=open:14.8035; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.724152470443746; decision_date=2026-02-27 00:00:00; filter_close=14.8035; filter_ma50=13.5308; filter_avg_value_10=182.32; filter_adr20=3.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,ASX,2026-03-04,22.6,21.93,0.67,2026-03-04,21.93,same_day_stop_loss_red_candle,2135,48251.0,-1430.45,-0.029646,-1.0,-1.1791,0.0746,0,95.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:22.6000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=21.93000030517578; decision_date=2026-03-03 00:00:00; filter_close=22.3100; filter_ma50=19.8102; filter_avg_value_10=178.24; filter_adr20=4.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,HLF,2026-03-04,17.73,17.72,0.01,2026-03-04,17.72,same_day_stop_loss_red_candle,2716,48154.68,-27.16,-0.000564,-1.0,-51.9989,5.0,0,94.0,entry=rsi2_next_open; setup_rsi2=4.50; raw_entry=open:17.7300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=17.719999313354492; decision_date=2026-03-03 00:00:00; filter_close=17.7400; filter_ma50=16.2242; filter_avg_value_10=47.32; filter_adr20=4.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,BKD,2026-02-23,15.07,14.53,0.54,2026-03-05,14.53,stop_loss,3204,48284.28,-1730.16,-0.035833,-1.0,-1.0926,1.1667,8,95.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:15.0700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.529999732971191; decision_date=2026-02-20 00:00:00; filter_close=14.9000; filter_ma50=12.7080; filter_avg_value_10=117.34; filter_adr20=4.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,PRAX,2026-03-04,321.78,314.64,7.14,2026-03-05,314.64,stop_loss,149,47945.22,-1063.86,-0.022189,-1.0,-2.5672,1.5112,1,98.0,entry=rsi2_next_open; setup_rsi2=2.69; raw_entry=open:321.7800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=314.6400146484375; decision_date=2026-03-03 00:00:00; filter_close=318.2200; filter_ma50=307.2814; filter_avg_value_10=146.83; filter_adr20=5.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,CAPR,2026-03-04,26.44,25.12,1.32,2026-03-05,25.12,stop_loss,1826,48279.44,-2410.32,-0.049924,-1.0,-1.0152,0.1061,1,98.0,entry=rsi2_next_open; setup_rsi2=3.46; raw_entry=open:26.4400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=25.1200008392334; decision_date=2026-03-03 00:00:00; filter_close=25.8400; filter_ma50=25.7076; filter_avg_value_10=33.47; filter_adr20=6.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,NESR,2026-03-04,23.4,22.5,0.9,2026-03-05,22.5,stop_loss,2059,48180.6,-1853.1,-0.038462,-1.0,-1.8778,0.2444,1,97.0,entry=rsi2_next_open; setup_rsi2=2.49; raw_entry=open:23.4000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=22.5; decision_date=2026-03-03 00:00:00; filter_close=23.3900; filter_ma50=19.7038; filter_avg_value_10=51.90; filter_adr20=5.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,SYRE,2026-03-04,40.14,39.98,0.16,2026-03-05,39.98,stop_loss,1200,48168.0,-192.0,-0.003986,-1.0,-1.5,15.25,1,96.0,entry=rsi2_next_open; setup_rsi2=3.13; raw_entry=open:40.1400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=39.97999954223633; decision_date=2026-03-03 00:00:00; filter_close=40.0700; filter_ma50=34.7011; filter_avg_value_10=37.49; filter_adr20=6.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,MKSI,2026-03-04,237.16,228.56,8.6,2026-03-05,228.56,stop_loss,203,48143.48,-1745.8,-0.036262,-1.0,-1.6244,0.3279,1,95.0,entry=rsi2_next_open; setup_rsi2=2.68; raw_entry=open:237.1600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=228.55999755859372; decision_date=2026-03-03 00:00:00; filter_close=232.5600; filter_ma50=214.1782; filter_avg_value_10=403.88; filter_adr20=5.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,NEOG,2026-03-04,11.05,10.64,0.41,2026-03-05,10.6,stop_loss,4364,48222.2,-1963.8,-0.040724,-1.0976,-1.2439,0.1951,1,94.0,entry=rsi2_next_open; setup_rsi2=4.45; raw_entry=open:11.0500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=10.640000343322754; decision_date=2026-03-03 00:00:00; filter_close=10.9000; filter_ma50=9.5686; filter_avg_value_10=33.96; filter_adr20=3.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,MT,2026-03-04,61.4709,57.0716,4.3993,2026-03-05,57.0716,stop_loss,783,48131.73,-3444.68,-0.071568,-1.0,-1.127,0.0658,1,92.0,entry=rsi2_next_open; setup_rsi2=2.98; raw_entry=open:61.4709; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=57.07158618492041; decision_date=2026-03-03 00:00:00; filter_close=59.9247; filter_ma50=54.4162; filter_avg_value_10=123.45; filter_adr20=2.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,BELFB,2026-03-04,217.7858,208.1786,9.6072,2026-03-05,208.1786,stop_loss,221,48130.65,-2123.18,-0.044113,-1.0,-1.8231,0.1301,1,92.0,entry=rsi2_next_open; setup_rsi2=1.29; raw_entry=open:217.7858; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=208.1785973120331; decision_date=2026-03-03 00:00:00; filter_close=213.5870; filter_ma50=204.1890; filter_avg_value_10=42.74; filter_adr20=5.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,LRCX,2026-03-04,221.71,215.5318,6.1783,2026-03-05,215.5318,stop_loss,216,47889.36,-1334.5,-0.027866,-1.0,-2.198,0.5519,1,92.0,entry=rsi2_next_open; setup_rsi2=2.51; raw_entry=open:221.7100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=215.5317546683981; decision_date=2026-03-03 00:00:00; filter_close=217.0100; filter_ma50=216.2114; filter_avg_value_10=2366.69; filter_adr20=4.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,NESR,2026-03-05,22.55,22.53,0.02,2026-03-05,22.53,same_day_stop_loss_red_candle,2091,47152.05,-41.82,-0.000887,-1.0,-42.0031,24.0018,0,97.0,entry=rsi2_next_open; setup_rsi2=1.27; raw_entry=open:22.5500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=22.530000686645508; decision_date=2026-03-04 00:00:00; filter_close=22.5900; filter_ma50=19.8658; filter_avg_value_10=53.79; filter_adr20=5.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,ASX,2026-03-05,22.26,21.81,0.45,2026-03-05,21.81,same_day_stop_loss_red_candle,2118,47146.68,-953.1,-0.020216,-1.0,-1.8222,0.6667,0,94.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:22.2600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=21.809999465942383; decision_date=2026-03-04 00:00:00; filter_close=22.1000; filter_ma50=19.9548; filter_avg_value_10=186.64; filter_adr20=4.09; rs_bucket=rs90_100
