strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_4_day_low_no_stop,AVT,2022-05-25,41.4575,,,2022-06-09,42.7905,4_day_low,2409,99871.22,3211.19,0.032153,,,,11,93.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:41.4161; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-05-24 00:00:00; filter_close=40.9738; filter_ma50=38.3106; filter_avg_value_10=33.65; filter_adr20=3.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,YEXT,2023-06-27,11.0611,,,2023-06-28,10.4995,4_day_low,4377,48414.22,-2457.95,-0.050769,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=0.93; raw_entry=open:11.0500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-26 00:00:00; filter_close=10.9100; filter_ma50=9.5564; filter_avg_value_10=28.50; filter_adr20=6.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,MVIS,2023-06-27,4.0841,,,2023-06-28,3.7063,4_day_low,12025,49111.06,-4542.92,-0.092503,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=4.36; raw_entry=open:4.0800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-26 00:00:00; filter_close=4.0400; filter_ma50=3.6230; filter_avg_value_10=46.46; filter_adr20=13.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,VIPS,2023-06-26,14.9218,,,2023-06-29,14.7207,4_day_low,3134,46764.77,-630.21,-0.013476,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=4.36; raw_entry=open:14.9068; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-23 00:00:00; filter_close=14.7805; filter_ma50=14.1426; filter_avg_value_10=76.33; filter_adr20=3.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,ORCL,2023-06-27,112.6355,,,2023-06-29,111.5233,4_day_low,433,48771.18,-481.58,-0.009874,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=3.77; raw_entry=open:112.5230; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-26 00:00:00; filter_close=112.7257; filter_ma50=100.0656; filter_avg_value_10=2630.88; filter_adr20=2.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,PTGX,2023-06-21,27.017,,,2023-06-30,27.2218,4_day_low,1784,48198.31,365.3,0.007579,,,,7,97.0,entry=rsi2_next_open; setup_rsi2=1.01; raw_entry=open:26.9900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-20 00:00:00; filter_close=26.9900; filter_ma50=24.9586; filter_avg_value_10=32.63; filter_adr20=4.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,ACVA,2023-06-27,16.8969,,,2023-07-03,16.6733,4_day_low,2908,49136.12,-650.14,-0.013231,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=2.27; raw_entry=open:16.8800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-26 00:00:00; filter_close=16.6900; filter_ma50=15.6104; filter_avg_value_10=27.24; filter_adr20=3.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,AGNT,2023-06-26,17.5049,,,2023-07-05,18.3263,4_day_low,2684,46983.08,2204.71,0.046926,,,,7,94.0,entry=rsi2_next_open; setup_rsi2=3.83; raw_entry=open:17.4874; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-23 00:00:00; filter_close=17.5254; filter_ma50=14.1156; filter_avg_value_10=67.96; filter_adr20=5.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,NNOX,2023-06-27,15.3253,,,2023-07-05,14.4955,4_day_low,3171,48596.56,-2631.36,-0.054147,,,,6,96.0,entry=rsi2_next_open; setup_rsi2=0.89; raw_entry=open:15.3100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-26 00:00:00; filter_close=15.2200; filter_ma50=15.0282; filter_avg_value_10=31.70; filter_adr20=9.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,SOFI,2023-06-27,8.3383,,,2023-07-05,8.3117,4_day_low,5783,48220.56,-154.12,-0.003196,,,,6,96.0,entry=rsi2_next_open; setup_rsi2=3.91; raw_entry=open:8.3300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-26 00:00:00; filter_close=8.2000; filter_ma50=6.4530; filter_avg_value_10=701.59; filter_adr20=7.68; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,IONQ,2023-06-21,9.1591,,,2023-07-06,12.8471,4_day_low,5274,48305.36,19450.46,0.402656,,,,11,96.0,entry=rsi2_next_open; setup_rsi2=2.55; raw_entry=open:9.1500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-20 00:00:00; filter_close=9.3100; filter_ma50=7.9858; filter_avg_value_10=99.42; filter_adr20=11.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,ACLS,2023-06-22,164.8547,,,2023-07-06,174.5653,4_day_low,295,48632.13,2864.62,0.058904,,,,10,96.0,entry=rsi2_next_open; setup_rsi2=4.76; raw_entry=open:164.6900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-21 00:00:00; filter_close=165.8600; filter_ma50=141.3416; filter_avg_value_10=110.63; filter_adr20=4.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,PLTR,2023-06-23,13.6536,,,2023-07-06,15.0449,4_day_low,3502,47815.05,4872.33,0.1019,,,,9,97.0,entry=rsi2_next_open; setup_rsi2=3.95; raw_entry=open:13.6400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-22 00:00:00; filter_close=14.0500; filter_ma50=11.3292; filter_avg_value_10=1467.16; filter_adr20=7.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,SYM,2023-06-26,39.5395,,,2023-07-06,38.8611,4_day_low,1213,47961.41,-822.9,-0.017157,,,,8,99.0,entry=rsi2_next_open; setup_rsi2=4.22; raw_entry=open:39.5000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-23 00:00:00; filter_close=39.5100; filter_ma50=33.1284; filter_avg_value_10=68.88; filter_adr20=10.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,AVGO,2023-06-26,79.7828,,,2023-07-06,81.5537,4_day_low,588,46912.29,1041.26,0.022196,,,,8,94.0,entry=rsi2_next_open; setup_rsi2=2.64; raw_entry=open:79.7031; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-23 00:00:00; filter_close=79.4278; filter_ma50=68.3979; filter_avg_value_10=3022.96; filter_adr20=3.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,TEX,2023-06-26,54.0,,,2023-07-06,56.1468,4_day_low,865,46709.98,1857.03,0.039757,,,,8,90.0,entry=rsi2_next_open; setup_rsi2=3.34; raw_entry=open:53.9460; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-23 00:00:00; filter_close=53.8014; filter_ma50=47.6246; filter_avg_value_10=46.24; filter_adr20=3.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,IOT,2023-06-27,25.5155,,,2023-07-06,26.2837,4_day_low,1902,48530.46,1461.12,0.030107,,,,7,97.0,entry=rsi2_next_open; setup_rsi2=4.54; raw_entry=open:25.4900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-26 00:00:00; filter_close=25.1600; filter_ma50=22.2354; filter_avg_value_10=130.82; filter_adr20=6.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,YEXT,2023-06-28,10.5205,,,2023-07-06,10.7892,4_day_low,5139,54064.9,1380.8,0.02554,,,,6,95.0,entry=rsi2_next_open; setup_rsi2=0.55; raw_entry=open:10.5100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-27 00:00:00; filter_close=10.6300; filter_ma50=9.6048; filter_avg_value_10=26.96; filter_adr20=6.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,GRBK,2023-07-07,50.8208,,,2023-07-10,49.95,4_day_low,1123,57071.73,-977.88,-0.017134,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=3.05; raw_entry=open:50.7700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-06 00:00:00; filter_close=50.4200; filter_ma50=50.3062; filter_avg_value_10=25.08; filter_adr20=3.50; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,CELH,2023-07-07,49.039,,,2023-07-11,47.7622,4_day_low,1162,56983.31,-1483.64,-0.026036,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.9900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-06 00:00:00; filter_close=48.6833; filter_ma50=43.3971; filter_avg_value_10=244.21; filter_adr20=3.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,CCL,2023-06-27,14.6073,,,2023-07-13,17.9781,4_day_low,3313,48394.13,11167.26,0.230756,,,,12,96.0,entry=rsi2_next_open; setup_rsi2=3.30; raw_entry=open:14.5928; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-26 00:00:00; filter_close=14.4444; filter_ma50=11.4298; filter_avg_value_10=933.48; filter_adr20=4.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,CUK,2023-06-27,13.1917,,,2023-07-13,16.4766,4_day_low,3696,48756.71,12140.91,0.24901,,,,12,96.0,entry=rsi2_next_open; setup_rsi2=2.71; raw_entry=open:13.1786; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-26 00:00:00; filter_close=12.9198; filter_ma50=10.3006; filter_avg_value_10=35.71; filter_adr20=4.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,AI,2023-06-27,32.6326,,,2023-07-14,37.5824,4_day_low,1484,48426.78,7345.47,0.151682,,,,13,97.0,entry=rsi2_next_open; setup_rsi2=1.72; raw_entry=open:32.6000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-26 00:00:00; filter_close=31.9600; filter_ma50=28.2462; filter_avg_value_10=1591.27; filter_adr20=13.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,EXTR,2023-06-27,23.033,,,2023-07-14,26.5934,4_day_low,2122,48876.05,7555.11,0.154577,,,,13,94.0,entry=rsi2_next_open; setup_rsi2=4.74; raw_entry=open:23.0100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-26 00:00:00; filter_close=22.9300; filter_ma50=19.4422; filter_avg_value_10=54.71; filter_adr20=3.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,MVIS,2023-06-28,3.7137,,,2023-07-18,4.0859,4_day_low,14597,54209.03,5433.01,0.100223,,,,14,93.0,entry=rsi2_next_open; setup_rsi2=1.70; raw_entry=open:3.7100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-27 00:00:00; filter_close=3.8900; filter_ma50=3.6572; filter_avg_value_10=42.42; filter_adr20=13.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,CRDO,2023-07-06,16.0961,,,2023-07-18,16.5834,4_day_low,3466,55789.01,1689.05,0.030276,,,,8,94.0,entry=rsi2_next_open; setup_rsi2=3.01; raw_entry=open:16.0800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-05 00:00:00; filter_close=16.4400; filter_ma50=12.9100; filter_avg_value_10=34.88; filter_adr20=4.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,ACHR,2023-06-23,3.4034,,,2023-07-19,4.7652,4_day_low,14046,47804.16,19128.26,0.400138,,,,18,91.0,entry=rsi2_next_open; setup_rsi2=4.79; raw_entry=open:3.4000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-22 00:00:00; filter_close=3.4900; filter_ma50=2.7390; filter_avg_value_10=25.25; filter_adr20=8.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,GLBE,2023-06-27,37.0971,,,2023-07-19,43.4165,4_day_low,1315,48782.64,8310.11,0.17035,,,,16,91.0,entry=rsi2_next_open; setup_rsi2=4.79; raw_entry=open:37.0600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-26 00:00:00; filter_close=36.6500; filter_ma50=32.7967; filter_avg_value_10=36.19; filter_adr20=4.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,KRYS,2023-06-27,116.2662,,,2023-07-20,122.827,4_day_low,420,48831.78,2755.58,0.05643,,,,17,91.0,entry=rsi2_next_open; setup_rsi2=4.51; raw_entry=open:116.1500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-26 00:00:00; filter_close=115.9600; filter_ma50=104.0894; filter_avg_value_10=47.03; filter_adr20=4.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,SOUN,2023-07-07,3.6236,,,2023-07-20,3.4176,4_day_low,15759,57104.63,-3247.0,-0.056861,,,,9,95.0,entry=rsi2_next_open; setup_rsi2=3.21; raw_entry=open:3.6200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-06 00:00:00; filter_close=3.5200; filter_ma50=3.0986; filter_avg_value_10=114.15; filter_adr20=13.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,MHO,2023-07-07,81.0309,,,2023-07-20,89.92,4_day_low,703,56964.76,6249.0,0.109699,,,,9,94.0,entry=rsi2_next_open; setup_rsi2=4.13; raw_entry=open:80.9500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-06 00:00:00; filter_close=80.8700; filter_ma50=73.9836; filter_avg_value_10=30.59; filter_adr20=2.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,KBH,2023-07-07,46.2328,,,2023-07-20,51.0214,4_day_low,1232,56958.76,5899.55,0.103576,,,,9,90.0,entry=rsi2_next_open; setup_rsi2=2.37; raw_entry=open:46.1866; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-06 00:00:00; filter_close=46.1198; filter_ma50=44.7582; filter_avg_value_10=115.97; filter_adr20=2.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,EOSE,2023-07-19,3.5035,,,2023-07-20,3.1868,4_day_low,17443,61111.55,-5524.02,-0.090392,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=4.62; raw_entry=open:3.5000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-18 00:00:00; filter_close=3.5300; filter_ma50=3.0830; filter_avg_value_10=30.59; filter_adr20=14.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,APPF,2023-06-26,165.2951,,,2023-07-21,186.3834,4_day_low,283,46778.52,5967.99,0.12758,,,,19,93.0,entry=rsi2_next_open; setup_rsi2=3.30; raw_entry=open:165.1300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-23 00:00:00; filter_close=166.0200; filter_ma50=146.0366; filter_avg_value_10=26.77; filter_adr20=3.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,NVDA,2023-06-27,40.8079,,,2023-07-21,44.9818,4_day_low,1184,48316.55,4941.88,0.102281,,,,18,98.0,entry=rsi2_next_open; setup_rsi2=4.33; raw_entry=open:40.7671; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-26 00:00:00; filter_close=40.6003; filter_ma50=33.4772; filter_avg_value_10=22515.67; filter_adr20=3.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,MBC,2023-07-07,11.031,,,2023-07-21,11.8981,4_day_low,5163,56953.16,4476.68,0.078603,,,,10,94.0,entry=rsi2_next_open; setup_rsi2=4.64; raw_entry=open:11.0200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-06 00:00:00; filter_close=10.9700; filter_ma50=10.2600; filter_avg_value_10=31.28; filter_adr20=3.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,EOSE,2023-07-20,3.3133,,,2023-07-21,3.0969,4_day_low,17769,58874.2,-3845.39,-0.065315,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=1.38; raw_entry=open:3.3100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-19 00:00:00; filter_close=3.2800; filter_ma50=3.1080; filter_avg_value_10=32.61; filter_adr20=15.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,CUK,2023-07-17,15.6627,,,2023-07-24,15.7905,4_day_low,3897,61037.59,498.05,0.00816,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=2.98; raw_entry=open:15.6471; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-14 00:00:00; filter_close=15.5873; filter_ma50=12.3749; filter_avg_value_10=46.48; filter_adr20=4.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,CCL,2023-07-17,17.1822,,,2023-07-24,17.3653,4_day_low,3560,61168.63,651.86,0.010657,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=2.83; raw_entry=open:17.1650; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-14 00:00:00; filter_close=17.0463; filter_ma50=13.7031; filter_avg_value_10=1008.58; filter_adr20=4.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,NCLH,2023-07-17,20.4004,,,2023-07-24,20.4895,4_day_low,3007,61343.94,267.96,0.004368,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=3.40; raw_entry=open:20.3800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-14 00:00:00; filter_close=20.4200; filter_ma50=17.3902; filter_avg_value_10=309.49; filter_adr20=3.95; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,EOSE,2023-07-21,3.1832,,,2023-07-27,2.977,4_day_low,18450,58729.67,-3803.65,-0.064765,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=0.82; raw_entry=open:3.1800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-20 00:00:00; filter_close=3.1600; filter_ma50=3.1328; filter_avg_value_10=31.70; filter_adr20=15.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,ACAD,2023-07-27,29.5095,,,2023-07-28,28.7213,4_day_low,2013,59402.58,-1586.71,-0.026711,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=3.54; raw_entry=open:29.4800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-26 00:00:00; filter_close=29.1600; filter_ma50=25.5200; filter_avg_value_10=89.73; filter_adr20=3.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,AAOI,2023-07-28,6.3563,,,2023-07-31,6.1538,4_day_low,9566,60804.84,-1937.21,-0.031859,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.33; raw_entry=open:6.3500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-27 00:00:00; filter_close=6.1900; filter_ma50=4.9781; filter_avg_value_10=28.23; filter_adr20=17.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,FCNCA,2023-06-27,1179.7549,,,2023-08-01,1383.0603,4_day_low,41,48369.95,8335.52,0.172329,,,,25,91.0,entry=rsi2_next_open; setup_rsi2=1.15; raw_entry=open:1178.5763; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-26 00:00:00; filter_close=1176.7656; filter_ma50=1165.4616; filter_avg_value_10=154.90; filter_adr20=2.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,RCL,2023-07-17,95.4528,,,2023-08-02,103.0842,4_day_low,642,61280.68,4899.37,0.07995,,,,12,95.0,entry=rsi2_next_open; setup_rsi2=3.72; raw_entry=open:95.3574; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-14 00:00:00; filter_close=95.5627; filter_ma50=86.9591; filter_avg_value_10=285.46; filter_adr20=2.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,CRDO,2023-07-20,16.056,,,2023-08-02,16.5334,4_day_low,3649,58588.49,1742.06,0.029734,,,,9,90.0,entry=rsi2_next_open; setup_rsi2=4.99; raw_entry=open:16.0400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-19 00:00:00; filter_close=16.1000; filter_ma50=14.6412; filter_avg_value_10=30.80; filter_adr20=4.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,GLBE,2023-07-24,41.7017,,,2023-08-02,41.5884,4_day_low,1399,58340.62,-158.49,-0.002717,,,,7,93.0,entry=rsi2_next_open; setup_rsi2=4.94; raw_entry=open:41.6600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-21 00:00:00; filter_close=41.6700; filter_ma50=37.6465; filter_avg_value_10=67.30; filter_adr20=4.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,GKOS,2023-07-25,73.113,,,2023-08-02,75.6643,4_day_low,804,58782.88,2051.18,0.034894,,,,6,91.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:73.0400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-24 00:00:00; filter_close=73.0300; filter_ma50=66.3316; filter_avg_value_10=47.44; filter_adr20=2.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,FLNC,2023-07-28,28.2282,,,2023-08-02,27.2128,4_day_low,2168,61198.74,-2201.48,-0.035973,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.15; raw_entry=open:28.2000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-27 00:00:00; filter_close=27.7600; filter_ma50=25.8300; filter_avg_value_10=28.70; filter_adr20=5.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,TTD,2023-07-25,82.7026,,,2023-08-03,85.2047,4_day_low,712,58884.27,1781.49,0.030254,,,,7,91.0,entry=rsi2_next_open; setup_rsi2=4.00; raw_entry=open:82.6200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-24 00:00:00; filter_close=82.0700; filter_ma50=75.3438; filter_avg_value_10=793.01; filter_adr20=3.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,ACAD,2023-07-28,28.7787,,,2023-08-03,27.8721,4_day_low,2124,61126.06,-1925.73,-0.031504,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=2.78; raw_entry=open:28.7500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-27 00:00:00; filter_close=29.0200; filter_ma50=25.6580; filter_avg_value_10=86.89; filter_adr20=3.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,VIST,2023-07-28,25.3253,,,2023-08-03,24.5454,4_day_low,2408,60983.32,-1877.93,-0.030794,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=4.48; raw_entry=open:25.3000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-27 00:00:00; filter_close=25.3200; filter_ma50=23.5808; filter_avg_value_10=27.99; filter_adr20=4.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,ROIV,2023-07-25,10.7007,,,2023-08-04,11.4785,4_day_low,5494,58789.59,4273.34,0.072689,,,,8,93.0,entry=rsi2_next_open; setup_rsi2=1.71; raw_entry=open:10.6900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-24 00:00:00; filter_close=10.7300; filter_ma50=9.9688; filter_avg_value_10=63.22; filter_adr20=6.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,MSTR,2023-08-04,39.04,,,2023-08-07,37.0659,4_day_low,1542,60199.68,-3044.07,-0.050566,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=3.25; raw_entry=open:39.0010; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-03 00:00:00; filter_close=38.9910; filter_ma50=35.7470; filter_avg_value_10=258.77; filter_adr20=5.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,ARGX,2023-08-04,491.9715,,,2023-08-07,485.5639,4_day_low,121,59528.55,-775.31,-0.013024,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=4.33; raw_entry=open:491.4800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-03 00:00:00; filter_close=493.7400; filter_ma50=425.8250; filter_avg_value_10=186.44; filter_adr20=2.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,W,2023-07-27,70.9909,,,2023-08-09,79.0709,4_day_low,839,59561.38,6779.06,0.113816,,,,9,97.0,entry=rsi2_next_open; setup_rsi2=4.86; raw_entry=open:70.9200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-26 00:00:00; filter_close=68.3100; filter_ma50=54.7508; filter_avg_value_10=260.02; filter_adr20=5.39; rs_bucket=rs90_100
