strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,AVAV,2025-08-04,265.72,,,2025-08-13,254.81,rsi2_gt_70,243,64569.96,-2651.13,-0.041058,,,,7,92.0,entry=rsi2_next_open; setup_rsi2=1.66; raw_entry=open:265.7200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-01 00:00:00; filter_close=260.0700; filter_ma50=226.0664; filter_avg_value_10=257.01; filter_adr20=4.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,ASTS,2025-08-12,51.235,,,2025-08-13,50.05,rsi2_gt_70,1319,67578.97,-1563.02,-0.023129,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=3.18; raw_entry=open:51.2350; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-11 00:00:00; filter_close=45.9200; filter_ma50=45.8957; filter_avg_value_10=417.79; filter_adr20=6.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,NEXT,2025-08-08,10.53,,,2025-08-20,10.03,rsi2_gt_70,6312,66465.36,-3156.0,-0.047483,,,,8,91.0,entry=rsi2_next_open; setup_rsi2=2.20; raw_entry=open:10.5300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-07 00:00:00; filter_close=10.4500; filter_ma50=9.6177; filter_avg_value_10=28.08; filter_adr20=5.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,SBSW,2025-08-18,7.959,,,2025-08-21,7.9785,rsi2_gt_70,8502,67667.57,165.25,0.002442,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=2.89; raw_entry=open:7.9590; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-15 00:00:00; filter_close=7.8716; filter_ma50=7.7958; filter_avg_value_10=60.02; filter_adr20=3.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,AU,2025-08-19,50.8764,,,2025-08-21,52.5934,rsi2_gt_70,1318,67055.08,2262.99,0.033748,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=3.52; raw_entry=open:50.8764; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-18 00:00:00; filter_close=51.5095; filter_ma50=47.5004; filter_avg_value_10=138.71; filter_adr20=3.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,AMPX,2025-08-18,7.04,,,2025-08-22,7.17,rsi2_gt_70,9582,67457.28,1245.66,0.018466,,,,4,98.0,entry=rsi2_next_open; setup_rsi2=4.74; raw_entry=open:7.0400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-15 00:00:00; filter_close=7.1100; filter_ma50=5.9342; filter_avg_value_10=78.08; filter_adr20=10.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,OKLO,2025-08-20,64.35,,,2025-08-22,70.38,rsi2_gt_70,1048,67438.8,6319.44,0.093706,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=3.54; raw_entry=open:64.3500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-19 00:00:00; filter_close=65.4100; filter_ma50=65.2292; filter_avg_value_10=1089.99; filter_adr20=9.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,CLS,2025-08-20,181.03,,,2025-08-22,188.92,rsi2_gt_70,373,67524.19,2942.97,0.043584,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=2.73; raw_entry=open:181.0300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-19 00:00:00; filter_close=184.7300; filter_ma50=166.0418; filter_avg_value_10=610.41; filter_adr20=5.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,OCUL,2025-08-21,11.9,,,2025-08-22,12.3,rsi2_gt_70,5673,67508.7,2269.2,0.033613,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.74; raw_entry=open:11.9000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-20 00:00:00; filter_close=11.9600; filter_ma50=10.7830; filter_avg_value_10=26.27; filter_adr20=5.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,RBLX,2025-08-18,115.46,,,2025-08-25,124.81,rsi2_gt_70,584,67428.64,5460.4,0.08098,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=2.04; raw_entry=open:115.4600; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-15 00:00:00; filter_close=117.3400; filter_ma50=112.6562; filter_avg_value_10=1103.78; filter_adr20=5.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,NB,2025-08-20,3.73,,,2025-08-25,4.41,rsi2_gt_70,18131,67628.63,12329.08,0.182306,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:3.7300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-19 00:00:00; filter_close=3.7200; filter_ma50=3.2037; filter_avg_value_10=29.59; filter_adr20=12.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,MP,2025-08-21,68.21,,,2025-08-25,72.31,rsi2_gt_70,989,67459.69,4054.9,0.060108,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=3.99; raw_entry=open:68.2100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-20 00:00:00; filter_close=68.1700; filter_ma50=51.5826; filter_avg_value_10=1035.43; filter_adr20=6.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,CLS,2025-08-22,181.21,,,2025-08-25,192.91,rsi2_gt_70,381,69041.01,4457.7,0.064566,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=1.53; raw_entry=open:181.2100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-21 00:00:00; filter_close=181.3400; filter_ma50=168.4434; filter_avg_value_10=584.84; filter_adr20=5.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,BWXT,2025-08-19,168.8098,,,2025-08-26,165.8322,rsi2_gt_70,397,67017.5,-1182.13,-0.017639,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=4.02; raw_entry=open:168.8098; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-18 00:00:00; filter_close=170.2339; filter_ma50=147.9562; filter_avg_value_10=279.52; filter_adr20=3.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,TLN,2025-08-20,364.11,,,2025-08-26,378.79,rsi2_gt_70,186,67724.46,2730.48,0.040318,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=3.70; raw_entry=open:364.1100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-19 00:00:00; filter_close=368.1600; filter_ma50=318.0625; filter_avg_value_10=325.42; filter_adr20=3.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,PLTR,2025-08-20,152.3,,,2025-08-26,160.87,rsi2_gt_70,445,67773.5,3813.65,0.05627,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=1.07; raw_entry=open:152.3000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-19 00:00:00; filter_close=157.7500; filter_ma50=152.1814; filter_avg_value_10=12419.24; filter_adr20=3.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,SYM,2025-08-20,45.189,,,2025-08-26,47.99,rsi2_gt_70,1503,67919.07,4209.91,0.061984,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=2.89; raw_entry=open:45.1890; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-19 00:00:00; filter_close=46.8000; filter_ma50=45.7088; filter_avg_value_10=144.05; filter_adr20=7.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,RGTI,2025-08-22,14.185,,,2025-08-26,15.3,rsi2_gt_70,4856,68882.36,5414.44,0.078604,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=3.67; raw_entry=open:14.1850; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-21 00:00:00; filter_close=14.2700; filter_ma50=14.1122; filter_avg_value_10=662.72; filter_adr20=8.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,TLN,2025-08-26,374.91,,,2025-08-27,381.5,rsi2_gt_70,186,69733.26,1225.74,0.017578,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=0.65; raw_entry=open:374.9100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-25 00:00:00; filter_close=355.5300; filter_ma50=325.4160; filter_avg_value_10=270.07; filter_adr20=3.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,SOUN,2025-08-20,13.14,,,2025-08-28,12.53,rsi2_gt_70,5165,67868.1,-3150.65,-0.046423,,,,6,91.0,entry=rsi2_next_open; setup_rsi2=4.44; raw_entry=open:13.1400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-19 00:00:00; filter_close=13.3000; filter_ma50=11.5272; filter_avg_value_10=1034.17; filter_adr20=7.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,COUR,2025-08-22,11.27,,,2025-08-28,11.61,rsi2_gt_70,6139,69186.53,2087.26,0.030169,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=3.86; raw_entry=open:11.2700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-21 00:00:00; filter_close=11.2800; filter_ma50=9.9522; filter_avg_value_10=29.96; filter_adr20=4.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,SNOA,2025-08-28,4.55,,,2025-09-02,4.71,rsi2_gt_70,15382,69988.1,2461.12,0.035165,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=2.51; raw_entry=open:4.5500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-27 00:00:00; filter_close=4.5700; filter_ma50=3.5680; filter_avg_value_10=38.42; filter_adr20=9.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,TDUP,2025-09-03,10.31,,,2025-09-04,11.71,rsi2_gt_70,6768,69778.08,9475.2,0.13579,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.16; raw_entry=open:10.3100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-02 00:00:00; filter_close=10.5500; filter_ma50=8.9122; filter_avg_value_10=26.59; filter_adr20=6.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,UAMY,2025-09-03,4.38,,,2025-09-04,4.58,rsi2_gt_70,15951,69865.38,3190.2,0.045662,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.90; raw_entry=open:4.3800; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-02 00:00:00; filter_close=4.3100; filter_ma50=3.4398; filter_avg_value_10=30.45; filter_adr20=9.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,EVLV,2025-09-04,7.97,,,2025-09-08,8.27,rsi2_gt_70,8826,70343.22,2647.81,0.037641,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.08; raw_entry=open:7.9700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-03 00:00:00; filter_close=7.9700; filter_ma50=6.8657; filter_avg_value_10=25.42; filter_adr20=5.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,LMND,2025-09-04,49.96,,,2025-09-08,52.98,rsi2_gt_70,1407,70293.72,4249.14,0.060448,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:49.9600; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-03 00:00:00; filter_close=49.8600; filter_ma50=46.1508; filter_avg_value_10=102.19; filter_adr20=6.68; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,BMNR,2025-08-20,50.2652,,,2025-09-09,44.5869,rsi2_gt_70,1339,67305.15,-7603.29,-0.112967,,,,14,99.0,entry=rsi2_next_open; setup_rsi2=4.24; raw_entry=open:50.2652; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-19 00:00:00; filter_close=49.7654; filter_ma50=37.9364; filter_avg_value_10=4545.77; filter_adr20=14.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,UAMY,2025-09-04,4.3,,,2025-09-09,4.62,rsi2_gt_70,16307,70120.1,5218.24,0.074419,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=4.90; raw_entry=open:4.3000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-03 00:00:00; filter_close=4.3100; filter_ma50=3.4716; filter_avg_value_10=28.94; filter_adr20=9.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,APLD,2025-09-04,14.23,,,2025-09-09,15.2,rsi2_gt_70,4941,70310.43,4792.77,0.068166,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=2.41; raw_entry=open:14.2300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-03 00:00:00; filter_close=14.3800; filter_ma50=12.5518; filter_avg_value_10=405.96; filter_adr20=8.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,WLDN,2025-09-03,107.15,,,2025-09-10,101.11,rsi2_gt_70,651,69754.65,-3932.04,-0.05637,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=4.35; raw_entry=open:107.1500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-02 00:00:00; filter_close=106.6700; filter_ma50=88.3712; filter_avg_value_10=52.35; filter_adr20=5.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,JOBY,2025-08-20,14.64,,,2025-09-11,13.68,rsi2_gt_70,4616,67578.24,-4431.36,-0.065574,,,,16,96.0,entry=rsi2_next_open; setup_rsi2=2.10; raw_entry=open:14.6400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-19 00:00:00; filter_close=14.8500; filter_ma50=13.6972; filter_avg_value_10=465.39; filter_adr20=8.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,WLDN,2025-09-10,96.43,,,2025-09-11,105.89,rsi2_gt_70,736,70972.48,6962.56,0.098102,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=0.18; raw_entry=open:96.4300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-09 00:00:00; filter_close=94.8100; filter_ma50=92.2992; filter_avg_value_10=45.54; filter_adr20=5.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,MP,2025-09-08,62.65,,,2025-09-12,63.51,rsi2_gt_70,1123,70355.95,965.78,0.013727,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=3.45; raw_entry=open:62.6500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-05 00:00:00; filter_close=63.0500; filter_ma50=59.3884; filter_avg_value_10=600.66; filter_adr20=6.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,WWW,2025-09-12,30.0264,,,2025-09-17,30.184,rsi2_gt_70,2367,71072.46,372.95,0.005248,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=2.84; raw_entry=open:30.0264; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-11 00:00:00; filter_close=30.0559; filter_ma50=25.3307; filter_avg_value_10=49.90; filter_adr20=3.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,PGEN,2025-09-10,4.12,,,2025-09-22,3.85,rsi2_gt_70,17254,71086.48,-4658.58,-0.065534,,,,8,99.0,entry=rsi2_next_open; setup_rsi2=4.66; raw_entry=open:4.1200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-09 00:00:00; filter_close=4.1300; filter_ma50=2.5184; filter_avg_value_10=38.71; filter_adr20=11.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,INDV,2025-09-12,23.52,,,2025-09-22,23.27,rsi2_gt_70,3024,71124.48,-756.0,-0.010629,,,,6,94.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:23.5200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-11 00:00:00; filter_close=23.8800; filter_ma50=20.4568; filter_avg_value_10=51.87; filter_adr20=2.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,OPEN,2025-09-24,7.6,,,2025-09-25,9.09,rsi2_gt_70,9287,70581.2,13837.63,0.196053,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:7.6000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-23 00:00:00; filter_close=7.0900; filter_ma50=4.3901; filter_avg_value_10=3942.23; filter_adr20=17.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,LQDA,2025-09-11,27.3,,,2025-09-29,22.8,rsi2_gt_70,2622,71580.6,-11799.0,-0.164835,,,,12,96.0,entry=rsi2_next_open; setup_rsi2=4.42; raw_entry=open:27.3000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-10 00:00:00; filter_close=27.2900; filter_ma50=21.0392; filter_avg_value_10=62.18; filter_adr20=4.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,LITE,2025-09-25,146.62,,,2025-09-29,162.58,rsi2_gt_70,487,71403.94,7772.52,0.108853,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=4.37; raw_entry=open:146.6200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-24 00:00:00; filter_close=152.7500; filter_ma50=128.2259; filter_avg_value_10=640.97; filter_adr20=4.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,BMNR,2025-09-26,49.5654,,,2025-09-29,53.2044,rsi2_gt_70,1446,71671.63,5261.9,0.073417,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.80; raw_entry=open:49.5654; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-25 00:00:00; filter_close=49.5554; filter_ma50=46.9770; filter_avg_value_10=3185.05; filter_adr20=8.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,LASR,2025-09-26,28.22,,,2025-09-30,29.63,rsi2_gt_70,2540,71678.8,3581.4,0.049965,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.78; raw_entry=open:28.2200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-25 00:00:00; filter_close=28.0400; filter_ma50=25.8056; filter_avg_value_10=28.68; filter_adr20=4.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,P,2025-09-29,83.73,,,2025-10-01,85.69,rsi2_gt_70,859,71924.07,1683.64,0.023409,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=4.06; raw_entry=open:83.7300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-26 00:00:00; filter_close=82.4000; filter_ma50=68.2984; filter_avg_value_10=283.79; filter_adr20=3.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,CRDO,2025-09-25,139.835,,,2025-10-02,149.63,rsi2_gt_70,508,71036.18,4975.86,0.070047,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=3.39; raw_entry=open:139.8350; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-24 00:00:00; filter_close=149.3800; filter_ma50=126.0377; filter_avg_value_10=955.62; filter_adr20=5.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,ALAB,2025-09-25,192.55,,,2025-10-02,209.6,rsi2_gt_70,370,71243.5,6308.5,0.088548,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=2.03; raw_entry=open:192.5500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-24 00:00:00; filter_close=205.2700; filter_ma50=176.1082; filter_avg_value_10=1778.86; filter_adr20=6.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,RZLV,2025-09-30,5.42,,,2025-10-02,6.275,rsi2_gt_70,13130,71164.6,11226.15,0.157749,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:5.4200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-29 00:00:00; filter_close=5.2400; filter_ma50=4.2486; filter_avg_value_10=158.25; filter_adr20=13.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,AMPX,2025-10-01,10.48,,,2025-10-02,12.49,rsi2_gt_70,6715,70373.2,13497.15,0.191794,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:10.4800; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-30 00:00:00; filter_close=10.5200; filter_ma50=8.2866; filter_avg_value_10=116.52; filter_adr20=9.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,IONQ,2025-10-01,61.385,,,2025-10-02,69.6,rsi2_gt_70,1151,70654.13,9455.47,0.133827,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=3.05; raw_entry=open:61.3850; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-30 00:00:00; filter_close=61.5000; filter_ma50=47.8678; filter_avg_value_10=2635.51; filter_adr20=8.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,FGI,2025-09-30,5.64,,,2025-10-06,6.38,rsi2_gt_70,12566,70872.24,9298.84,0.131206,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=3.31; raw_entry=open:5.6400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-29 00:00:00; filter_close=5.8000; filter_ma50=4.6385; filter_avg_value_10=40.37; filter_adr20=12.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,LDI,2025-09-24,3.26,,,2025-10-08,3.17,rsi2_gt_70,21742,70878.92,-1956.78,-0.027607,,,,10,97.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:3.2600; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-23 00:00:00; filter_close=3.2900; filter_ma50=2.3886; filter_avg_value_10=97.66; filter_adr20=13.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,RDDT,2025-09-24,241.51,,,2025-10-09,211.7,rsi2_gt_70,293,70762.43,-8734.33,-0.123432,,,,11,92.0,entry=rsi2_next_open; setup_rsi2=3.18; raw_entry=open:241.5100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-23 00:00:00; filter_close=237.4500; filter_ma50=210.6552; filter_avg_value_10=1688.32; filter_adr20=5.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,U,2025-09-26,41.8,,,2025-10-09,38.96,rsi2_gt_70,1717,71770.6,-4876.28,-0.067943,,,,9,90.0,entry=rsi2_next_open; setup_rsi2=1.79; raw_entry=open:41.8000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-25 00:00:00; filter_close=42.1100; filter_ma50=38.7082; filter_avg_value_10=440.85; filter_adr20=4.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,PSIX,2025-10-01,97.97,,,2025-10-09,91.18,rsi2_gt_70,723,70832.31,-4909.17,-0.069307,,,,6,95.0,entry=rsi2_next_open; setup_rsi2=2.21; raw_entry=open:97.9700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-30 00:00:00; filter_close=98.2200; filter_ma50=92.3634; filter_avg_value_10=74.69; filter_adr20=7.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,NKTR,2025-10-10,55.7,,,2025-10-13,57.4,rsi2_gt_70,1275,71017.5,2167.5,0.030521,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.05; raw_entry=open:55.7000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-09 00:00:00; filter_close=55.6400; filter_ma50=40.3484; filter_avg_value_10=49.74; filter_adr20=6.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,AEO,2025-09-23,17.8082,,,2025-10-14,15.6722,rsi2_gt_70,3970,70698.38,-8479.67,-0.119941,,,,15,90.0,entry=rsi2_next_open; setup_rsi2=4.46; raw_entry=open:17.8082; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-22 00:00:00; filter_close=17.6022; filter_ma50=13.5105; filter_avg_value_10=225.04; filter_adr20=5.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,PGY,2025-09-25,33.97,,,2025-10-14,29.86,rsi2_gt_70,2102,71404.94,-8639.22,-0.120989,,,,13,95.0,entry=rsi2_next_open; setup_rsi2=3.11; raw_entry=open:33.9700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-24 00:00:00; filter_close=35.1200; filter_ma50=34.1576; filter_avg_value_10=162.34; filter_adr20=7.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,PRCH,2025-09-26,17.45,,,2025-10-14,15.48,rsi2_gt_70,4112,71754.4,-8100.65,-0.112894,,,,12,96.0,entry=rsi2_next_open; setup_rsi2=3.91; raw_entry=open:17.4500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-25 00:00:00; filter_close=17.3900; filter_ma50=15.8671; filter_avg_value_10=45.78; filter_adr20=4.80; rs_bucket=rs90_100
