strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_1d_open_no_stop,PGY,2025-09-29,35.06,,,2025-09-30,31.17,hold_1d_open,1755,61530.3,-6826.95,-0.110953,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=2.49; raw_entry=open:35.0600; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-26 00:00:00; filter_close=34.6400; filter_ma50=34.4854; filter_avg_value_10=162.48; filter_adr20=6.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,P,2025-09-29,83.73,,,2025-09-30,82.92,hold_1d_open,731,61206.63,-592.11,-0.009674,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=4.06; raw_entry=open:83.7300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-26 00:00:00; filter_close=82.4000; filter_ma50=68.2984; filter_avg_value_10=283.79; filter_adr20=3.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,RZLV,2025-09-30,5.42,,,2025-10-01,6.05,hold_1d_open,11301,61251.42,7119.63,0.116236,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:5.4200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-29 00:00:00; filter_close=5.2400; filter_ma50=4.2486; filter_avg_value_10=158.25; filter_adr20=13.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,PRCH,2025-09-30,17.03,,,2025-10-01,16.76,hold_1d_open,3582,61001.46,-967.14,-0.015854,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=2.02; raw_entry=open:17.0300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-29 00:00:00; filter_close=17.0400; filter_ma50=16.0201; filter_avg_value_10=41.66; filter_adr20=4.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,FGI,2025-09-30,5.64,,,2025-10-01,5.97,hold_1d_open,10808,60957.12,3566.64,0.058511,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.31; raw_entry=open:5.6400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-29 00:00:00; filter_close=5.8000; filter_ma50=4.6385; filter_avg_value_10=40.37; filter_adr20=12.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,AMPX,2025-10-01,10.48,,,2025-10-02,12.16,hold_1d_open,5890,61727.2,9895.2,0.160305,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:10.4800; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-30 00:00:00; filter_close=10.5200; filter_ma50=8.2866; filter_avg_value_10=116.52; filter_adr20=9.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,PSIX,2025-10-01,97.97,,,2025-10-02,93.9,hold_1d_open,634,62112.98,-2580.38,-0.041543,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=2.21; raw_entry=open:97.9700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-30 00:00:00; filter_close=98.2200; filter_ma50=92.3634; filter_avg_value_10=74.69; filter_adr20=7.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,IONQ,2025-10-01,61.385,,,2025-10-02,64.81,hold_1d_open,1010,61998.85,3459.25,0.055795,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=3.05; raw_entry=open:61.3850; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-30 00:00:00; filter_close=61.5000; filter_ma50=47.8678; filter_avg_value_10=2635.51; filter_adr20=8.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,PRCH,2025-10-01,16.76,,,2025-10-02,17.09,hold_1d_open,3705,62095.8,1222.65,0.01969,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=0.89; raw_entry=open:16.7600; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-30 00:00:00; filter_close=16.7800; filter_ma50=16.0865; filter_avg_value_10=43.47; filter_adr20=4.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,RZLV,2025-10-01,6.05,,,2025-10-02,5.4,hold_1d_open,10269,62127.45,-6674.85,-0.107438,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=2.94; raw_entry=open:6.0500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-30 00:00:00; filter_close=4.9800; filter_ma50=4.2942; filter_avg_value_10=149.34; filter_adr20=13.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,HSAI,2025-10-02,27.89,,,2025-10-03,27.64,hold_1d_open,2223,61999.47,-555.75,-0.008964,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=2.19; raw_entry=open:27.8900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-01 00:00:00; filter_close=27.5900; filter_ma50=25.2750; filter_avg_value_10=90.94; filter_adr20=5.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,APP,2025-10-07,595.215,,,2025-10-08,631.39,hold_1d_open,104,61902.36,3762.2,0.060776,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=2.10; raw_entry=open:595.2150; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-06 00:00:00; filter_close=587.0000; filter_ma50=516.7450; filter_avg_value_10=5036.27; filter_adr20=5.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,DNTH,2025-10-07,34.47,,,2025-10-08,35.19,hold_1d_open,1803,62149.41,1298.16,0.020888,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=4.81; raw_entry=open:34.4700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-06 00:00:00; filter_close=34.4600; filter_ma50=28.4178; filter_avg_value_10=25.35; filter_adr20=7.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,WBD,2025-10-09,17.84,,,2025-10-10,17.72,hold_1d_open,3488,62225.92,-418.56,-0.006727,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:17.8400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-08 00:00:00; filter_close=17.8900; filter_ma50=14.7894; filter_avg_value_10=636.38; filter_adr20=6.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,NKTR,2025-10-10,55.7,,,2025-10-13,55.3,hold_1d_open,1116,62161.2,-446.4,-0.007181,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.05; raw_entry=open:55.7000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-09 00:00:00; filter_close=55.6400; filter_ma50=40.3484; filter_avg_value_10=49.74; filter_adr20=6.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,WBD,2025-10-10,17.72,,,2025-10-13,18.0,hold_1d_open,3506,62126.32,981.68,0.015801,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=2.27; raw_entry=open:17.7200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-09 00:00:00; filter_close=17.6700; filter_ma50=14.8776; filter_avg_value_10=616.99; filter_adr20=5.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,STX,2025-10-10,219.4405,,,2025-10-13,224.578,hold_1d_open,282,61882.22,1448.78,0.023412,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=4.63; raw_entry=open:219.4405; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-09 00:00:00; filter_close=220.7348; filter_ma50=188.3953; filter_avg_value_10=1305.46; filter_adr20=4.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,NKTR,2025-10-13,55.3,,,2025-10-14,56.21,hold_1d_open,1126,62267.8,1024.66,0.016456,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=1.91; raw_entry=open:55.3000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-10 00:00:00; filter_close=54.3400; filter_ma50=41.0016; filter_avg_value_10=46.42; filter_adr20=6.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,UMAC,2025-10-13,13.78,,,2025-10-14,13.88,hold_1d_open,4530,62423.4,453.0,0.007257,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=2.34; raw_entry=open:13.7800; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-10 00:00:00; filter_close=13.3700; filter_ma50=11.5594; filter_avg_value_10=68.51; filter_adr20=11.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,STX,2025-10-13,224.578,,,2025-10-14,214.4424,hold_1d_open,278,62432.69,-2817.71,-0.045132,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=1.80; raw_entry=open:224.5780; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-10 00:00:00; filter_close=213.4467; filter_ma50=189.5475; filter_avg_value_10=1362.78; filter_adr20=4.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,RZLV,2025-10-13,5.38,,,2025-10-14,5.24,hold_1d_open,11610,62461.8,-1625.4,-0.026022,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.67; raw_entry=open:5.3800; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-10 00:00:00; filter_close=5.1300; filter_ma50=4.7804; filter_avg_value_10=222.07; filter_adr20=13.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,TTMI,2025-10-13,55.81,,,2025-10-14,53.6,hold_1d_open,1120,62507.2,-2475.2,-0.039599,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=4.74; raw_entry=open:55.8100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-10 00:00:00; filter_close=53.5800; filter_ma50=49.0074; filter_avg_value_10=167.85; filter_adr20=5.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,WBD,2025-10-13,18.0,,,2025-10-14,17.33,hold_1d_open,3471,62478.0,-2325.57,-0.037222,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=0.89; raw_entry=open:18.0000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-10 00:00:00; filter_close=17.1000; filter_ma50=14.9562; filter_avg_value_10=610.37; filter_adr20=4.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,OPEN,2025-10-14,7.02,,,2025-10-15,7.67,hold_1d_open,8820,61916.4,5733.0,0.092593,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.85; raw_entry=open:7.0200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-13 00:00:00; filter_close=7.2700; filter_ma50=6.1171; filter_avg_value_10=1497.61; filter_adr20=12.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,BETR,2025-10-15,52.5,,,2025-10-16,60.0,hold_1d_open,1184,62160.0,8880.0,0.142857,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.32; raw_entry=open:52.5000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-14 00:00:00; filter_close=49.9200; filter_ma50=33.3661; filter_avg_value_10=59.07; filter_adr20=23.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,INOD,2025-10-15,80.76,,,2025-10-16,84.85,hold_1d_open,775,62589.0,3169.75,0.050644,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=4.75; raw_entry=open:80.7600; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-14 00:00:00; filter_close=75.8300; filter_ma50=58.1868; filter_avg_value_10=162.80; filter_adr20=7.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,DGNX,2025-10-17,126.4,,,2025-10-20,141.36,hold_1d_open,496,62694.4,7420.16,0.118354,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.10; raw_entry=open:126.4000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-16 00:00:00; filter_close=133.3600; filter_ma50=98.9266; filter_avg_value_10=36.26; filter_adr20=20.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,NBIS,2025-10-20,116.79,,,2025-10-21,107.88,hold_1d_open,540,63066.6,-4811.4,-0.076291,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.36; raw_entry=open:116.7900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-17 00:00:00; filter_close=113.4400; filter_ma50=93.3760; filter_avg_value_10=2166.31; filter_adr20=7.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,DGNX,2025-10-20,141.36,,,2025-10-21,120.24,hold_1d_open,445,62905.2,-9398.4,-0.149406,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=2.60; raw_entry=open:141.3600; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-17 00:00:00; filter_close=118.4000; filter_ma50=100.3646; filter_avg_value_10=36.63; filter_adr20=20.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,JMIA,2025-10-20,10.89,,,2025-10-21,10.94,hold_1d_open,5733,62432.37,286.65,0.004591,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=4.89; raw_entry=open:10.8900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-17 00:00:00; filter_close=10.7500; filter_ma50=9.9766; filter_avg_value_10=42.81; filter_adr20=6.51; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,KTOS,2025-10-20,87.28,,,2025-10-21,87.11,hold_1d_open,715,62405.2,-121.55,-0.001948,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=1.75; raw_entry=open:87.2800; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-17 00:00:00; filter_close=83.1200; filter_ma50=77.6322; filter_avg_value_10=516.99; filter_adr20=6.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,AVAV,2025-10-20,361.11,,,2025-10-21,367.14,hold_1d_open,172,62110.92,1037.17,0.016699,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=3.56; raw_entry=open:361.1100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-17 00:00:00; filter_close=350.5900; filter_ma50=289.8272; filter_avg_value_10=506.91; filter_adr20=5.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,HOOD,2025-10-20,133.425,,,2025-10-21,135.29,hold_1d_open,468,62442.9,872.82,0.013978,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=4.27; raw_entry=open:133.4250; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-17 00:00:00; filter_close=129.9100; filter_ma50=121.4698; filter_avg_value_10=3755.82; filter_adr20=5.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,SKYT,2025-10-20,15.89,,,2025-10-21,15.9,hold_1d_open,3935,62527.15,39.35,0.000629,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.33; raw_entry=open:15.8900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-17 00:00:00; filter_close=15.3700; filter_ma50=14.0979; filter_avg_value_10=38.07; filter_adr20=10.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,DPRO,2025-10-21,8.81,,,2025-10-22,8.785,hold_1d_open,7102,62568.62,-177.55,-0.002838,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.41; raw_entry=open:8.8100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-20 00:00:00; filter_close=8.6800; filter_ma50=6.7335; filter_avg_value_10=74.03; filter_adr20=17.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,HIVE,2025-10-21,5.49,,,2025-10-22,5.15,hold_1d_open,11406,62618.94,-3878.04,-0.061931,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.64; raw_entry=open:5.4900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-20 00:00:00; filter_close=5.5900; filter_ma50=3.8562; filter_avg_value_10=263.73; filter_adr20=11.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,NBIS,2025-10-21,107.88,,,2025-10-22,106.675,hold_1d_open,580,62570.4,-698.9,-0.01117,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=2.61; raw_entry=open:107.8800; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-20 00:00:00; filter_close=109.0000; filter_ma50=94.1804; filter_avg_value_10=2156.53; filter_adr20=7.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,DGNX,2025-10-21,120.24,,,2025-10-22,120.0,hold_1d_open,520,62524.8,-124.8,-0.001996,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=2.48; raw_entry=open:120.2400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-20 00:00:00; filter_close=117.4400; filter_ma50=101.8314; filter_avg_value_10=36.86; filter_adr20=20.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,IREN,2025-10-22,53.65,,,2025-10-23,52.73,hold_1d_open,1161,62287.65,-1068.12,-0.017148,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.19; raw_entry=open:53.6500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-21 00:00:00; filter_close=55.1950; filter_ma50=38.8713; filter_avg_value_10=3102.51; filter_adr20=11.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,RGTI,2025-10-22,38.52,,,2025-10-23,40.38,hold_1d_open,1615,62209.8,3003.9,0.048287,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=3.71; raw_entry=open:38.5200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-21 00:00:00; filter_close=40.0000; filter_ma50=27.2990; filter_avg_value_10=6549.46; filter_adr20=13.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,OKLO,2025-10-22,132.81,,,2025-10-23,119.99,hold_1d_open,467,62022.27,-5986.94,-0.096529,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=3.65; raw_entry=open:132.8100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-21 00:00:00; filter_close=139.4400; filter_ma50=105.6040; filter_avg_value_10=3858.95; filter_adr20=10.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,HIVE,2025-10-22,5.15,,,2025-10-23,4.97,hold_1d_open,11986,61727.9,-2157.48,-0.034952,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=3.35; raw_entry=open:5.1500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-21 00:00:00; filter_close=5.5000; filter_ma50=3.9238; filter_avg_value_10=230.81; filter_adr20=11.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,NBIS,2025-10-22,106.675,,,2025-10-23,100.33,hold_1d_open,577,61551.48,-3661.07,-0.05948,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=1.41; raw_entry=open:106.6750; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-21 00:00:00; filter_close=104.2800; filter_ma50=94.8612; filter_avg_value_10=2118.60; filter_adr20=7.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,PLUG,2025-10-22,3.04,,,2025-10-23,3.04,hold_1d_open,20187,61368.48,0.0,0.0,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=3.49; raw_entry=open:3.0400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-21 00:00:00; filter_close=3.1200; filter_ma50=2.3194; filter_avg_value_10=573.65; filter_adr20=13.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,HBM,2025-10-22,14.9853,,,2025-10-23,15.4452,hold_1d_open,4087,61245.07,1879.43,0.030687,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.08; raw_entry=open:14.9853; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-21 00:00:00; filter_close=15.2153; filter_ma50=13.7721; filter_avg_value_10=139.60; filter_adr20=4.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,IREN,2025-10-23,52.73,,,2025-10-24,59.07,hold_1d_open,1174,61905.02,7443.16,0.120235,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=2.01; raw_entry=open:52.7300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=51.8300; filter_ma50=39.5513; filter_avg_value_10=3027.47; filter_adr20=11.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,KEEL,2025-10-23,4.01,,,2025-10-24,4.665,hold_1d_open,15489,62110.89,10145.29,0.163342,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=3.84; raw_entry=open:4.0100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=3.9400; filter_ma50=2.6869; filter_avg_value_10=838.88; filter_adr20=13.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,BE,2025-10-23,94.24,,,2025-10-24,106.0,hold_1d_open,660,62198.4,7761.6,0.124788,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=2.36; raw_entry=open:94.2400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=94.3700; filter_ma50=72.7002; filter_avg_value_10=1475.57; filter_adr20=10.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,RGTI,2025-10-23,40.38,,,2025-10-24,41.25,hold_1d_open,1547,62467.86,1345.89,0.021545,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=1.68; raw_entry=open:40.3800; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=36.0600; filter_ma50=27.6962; filter_avg_value_10=6243.67; filter_adr20=13.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,WWR,2025-10-23,1.53,,,2025-10-24,1.58,hold_1d_open,40791,62410.23,2039.55,0.03268,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.18; raw_entry=open:1.5300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=1.5400; filter_ma50=1.1284; filter_avg_value_10=57.39; filter_adr20=22.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,NAK,2025-10-23,1.83,,,2025-10-24,1.92,hold_1d_open,34137,62470.71,3072.33,0.04918,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=3.64; raw_entry=open:1.8300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=1.8600; filter_ma50=1.2422; filter_avg_value_10=91.94; filter_adr20=15.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,BKKT,2025-10-23,28.03,,,2025-10-24,30.4,hold_1d_open,2232,62562.96,5289.84,0.084552,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=2.32; raw_entry=open:28.0300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=28.1000; filter_ma50=20.0148; filter_avg_value_10=92.29; filter_adr20=21.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_no_stop,QBTS,2025-10-23,32.6,,,2025-10-24,33.195,hold_1d_open,1921,62624.6,1143.0,0.018252,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=2.01; raw_entry=open:32.6000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=27.2900; filter_ma50=24.1718; filter_avg_value_10=2350.74; filter_adr20=13.67; rs_bucket=rs90_100
